Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept,Frequency
4051940,233182007,Permanent cardiac pacemaker procedure,Procedure,Procedure,SNOMED,Valid,Standard,3
4052113,233284000,Percutaneous balloon angioplasty of superior femoral artery,Procedure,Procedure,SNOMED,Valid,Standard,3
4052260,233391004,Ligation of aberrant subclavian artery,Procedure,Procedure,SNOMED,Valid,Standard,3
4052697,23478009,Intra-abdominal manipulation of small intestine,Procedure,Procedure,SNOMED,Valid,Standard,3
4053822,12558009,Dilation of intestinal stoma,Procedure,Procedure,SNOMED,Valid,Standard,3
4060561,19948003,Closed reduction of dislocation of ankle,Procedure,Procedure,SNOMED,Valid,Standard,3
4060893,168976004,Venogram - portal vein,Procedure,Procedure,SNOMED,Valid,Standard,3
4065449,172049005,Quadrantectomy of breast,Procedure,Procedure,SNOMED,Valid,Standard,3
4066308,171757002,Creation of lumboperitoneal shunt,Procedure,Procedure,SNOMED,Valid,Standard,3
4066442,171988007,Excision of lesion of thyroid,Procedure,Procedure,SNOMED,Valid,Standard,3
4067170,20116006,Angiectomy with graft replacement of lower limb vein,Procedure,Procedure,SNOMED,Valid,Standard,3
40485078,444162001,Suction assisted lipectomy of abdomen,Procedure,Procedure,SNOMED,Valid,Standard,3
40479319,444348000,Augmentation of chin using sliding osteotomy and interpositional autograft,Procedure,Procedure,SNOMED,Valid,Standard,3
4013363,112839005,Removal of intraluminal foreign body from artificial stoma without incision,Procedure,Procedure,SNOMED,Valid,Standard,3
4047004,230878007,Removal of ventriculoperitoneal shunt,Procedure,Procedure,SNOMED,Valid,Standard,3
4013489,112908009,Suture of laceration of penis,Procedure,Procedure,SNOMED,Valid,Standard,3
4019237,175249005,Anastomosis of vena cava to pulmonary artery,Procedure,Procedure,SNOMED,Valid,Standard,3
4020804,175282008,Repair of aortic aneurysm using bifurcation graft,Procedure,Procedure,SNOMED,Valid,Standard,3
4022932,116334007,Stereotactically guided percutaneous core needle biopsy of breast,Procedure,Procedure,SNOMED,Valid,Standard,3
4026223,12092003,Repair of rectal prolapse,Procedure,Procedure,SNOMED,Valid,Standard,3
4028259,12838003,Incision and exploration of neck,Procedure,Procedure,SNOMED,Valid,Standard,3
4028790,237376002,Percutaneous needle biopsy of breast,Procedure,Procedure,SNOMED,Valid,Standard,3
4029639,13672002,Excision of fibrous tuberosities of dentoalveolar structures,Procedure,Procedure,SNOMED,Valid,Standard,3
4029715,108290001,Radiation oncology AND/OR radiotherapy,Procedure,Procedure,SNOMED,Valid,Non-standard,3
4031025,14211004,CT guidance for needle biopsy,Procedure,Procedure,SNOMED,Valid,Standard,3
4031962,238165008,Abdominal wall hernia procedure,Procedure,Procedure,SNOMED,Valid,Standard,3
4033072,14599002,Esophagojejunostomy by abdominal approach,Procedure,Procedure,SNOMED,Valid,Standard,3
4035447,23999003,Implantation of rate-responsive cardiac single-chamber device,Procedure,Procedure,SNOMED,Valid,Standard,3
4036252,228698009,Iodine 131 therapy,Procedure,Procedure,SNOMED,Valid,Standard,3
4038881,228613001,Provision of wheelchair,Procedure,Procedure,SNOMED,Valid,Standard,3
4039361,1181000,Excision of tendon for graft,Procedure,Procedure,SNOMED,Valid,Standard,3
4041984,118164001,Laser ablation of prostate,Procedure,Procedure,SNOMED,Valid,Standard,3
4042496,118912008,Procedure on eyelid,Procedure,Procedure,SNOMED,Valid,Standard,3
4043021,118693000,Procedure on neck,Procedure,Procedure,SNOMED,Valid,Standard,3
4043027,118708007,Procedure on hand,Procedure,Procedure,SNOMED,Valid,Standard,3
4043177,118813004,Procedure on lymphatic vessel,Procedure,Procedure,SNOMED,Valid,Standard,3
4043191,118855008,Procedure on urinary bladder,Procedure,Procedure,SNOMED,Valid,Standard,3
4045449,230820003,Revision of shunt in intracranial subdural space,Procedure,Procedure,SNOMED,Valid,Standard,3
4045469,230898002,Clipping of aneurysm of intracranial artery,Procedure,Procedure,SNOMED,Valid,Standard,3
4045662,122507007,Synovectomy of shoulder joint,Procedure,Procedure,SNOMED,Valid,Standard,3
4046265,122461007,Evacuation procedure,Procedure,Procedure,SNOMED,Valid,Standard,3
4046825,23175002,Incision of bursa,Procedure,Procedure,SNOMED,Valid,Standard,3
4217842,41566006,Excision of cervical stump by vaginal approach,Procedure,Procedure,SNOMED,Valid,Standard,3
4218385,39845007,Anterior colporrhaphy,Procedure,Procedure,SNOMED,Valid,Standard,3
4218889,82087005,Urethropexy,Procedure,Procedure,SNOMED,Valid,Standard,3
43016717,0BDL4ZX,"Extraction of Left Lung, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016844,0BUT07Z,"Supplement Diaphragm with Autologous Tissue Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016896,0GBJ3ZX,"Excision of Thyroid Gland Isthmus, Percutaneous Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016990,0DUU47Z,"Supplement Omentum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017008,0F5G8ZZ,"Destruction of Pancreas, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017215,0DTGFZZ,"Resection of Left Large Intestine, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017451,0ND10ZZ,"Extraction of Frontal Bone, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017602,0KRF07Z,"Replacement of Right Trunk Muscle with Autologous Tissue Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017608,0KRG07Z,"Replacement of Left Trunk Muscle with Autologous Tissue Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017620,0KRJ07Z,"Replacement of Left Thorax Muscle with Autologous Tissue Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017650,0KRP07Z,"Replacement of Left Hip Muscle with Autologous Tissue Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017662,0KRR07Z,"Replacement of Left Upper Leg Muscle with Autologous Tissue Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017716,0KDC0ZZ,"Extraction of Right Hand Muscle, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017738,0LD70ZZ,"Extraction of Right Hand Tendon, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017800,0PDF0ZZ,"Extraction of Right Humeral Shaft, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017844,0SRB06A,"Replacement of Left Hip Joint with Oxidized Zirconium on Polyethylene Synthetic Substitute, Uncemented, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43017845,0SRB06Z,"Replacement of Left Hip Joint with Oxidized Zirconium on Polyethylene Synthetic Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43018169,0UPH7YZ,"Removal of Other Device from Vagina and Cul-de-sac, Via Natural or Artificial Opening",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43018198,0USG7ZZ,"Reposition Vagina, Via Natural or Artificial Opening",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43018332,B31UZZZ,Fluoroscopy of Pulmonary Trunk,ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
4302080,418576007,Harvesting of peripheral blood stem cells,Procedure,Procedure,SNOMED,Valid,Standard,3
43021498,473218004,Excisional debridement of wound for infection,Procedure,Procedure,SNOMED,Valid,Standard,3
4302156,78062004,Repair of vaginovesical fistula,Procedure,Procedure,SNOMED,Valid,Standard,3
4302327,78338002,Radical fasciectomy of plantar fascia,Procedure,Procedure,SNOMED,Valid,Standard,3
4303053,78559005,Operative procedure on shoulder,Procedure,Procedure,SNOMED,Valid,Standard,3
4304343,103719002,Replacement of stent,Procedure,Procedure,SNOMED,Valid,Standard,3
4305197,418293008,Fluoroscopic angiography of mesenteric artery with contrast,Procedure,Procedure,SNOMED,Valid,Standard,3
4305331,81751006,Excision of intra-abdominal mass,Procedure,Procedure,SNOMED,Valid,Standard,3
43016836,0BHT3MZ,"Insertion of Diaphragmatic Pacemaker Lead into Diaphragm, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016715,0BDK4ZX,"Extraction of Right Lung, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
4308646,387628008,Nipple reconstruction,Procedure,Procedure,SNOMED,Valid,Standard,3
43016713,0BDJ4ZX,"Extraction of Left Lower Lung Lobe, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015350,02WF38Z,"Revision of Zooplastic Tissue in Aortic Valve, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015354,02WG38Z,"Revision of Zooplastic Tissue in Mitral Valve, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015615,047C3D1,"Dilation of Right Common Iliac Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015716,047H3D1,"Dilation of Right External Iliac Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015727,04753Z1,"Dilation of Superior Mesenteric Artery using Drug-Coated Balloon, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015730,047H3Z1,"Dilation of Right External Iliac Artery using Drug-Coated Balloon, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015897,09BW8ZX,"Excision of Right Sphenoid Sinus, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015917,08H00YZ,"Insertion of Other Device into Right Eye, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015921,08H10YZ,"Insertion of Other Device into Left Eye, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015956,08P07YZ,"Removal of Other Device from Right Eye, Via Natural or Artificial Opening",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015994,09967ZZ,"Drainage of Left Middle Ear, Via Natural or Artificial Opening",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016078,099M8ZZ,"Drainage of Nasal Septum, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016174,09QT8ZZ,"Repair Left Frontal Sinus, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016302,06183JY,"Bypass Portal Vein to Lower Vein with Synthetic Substitute, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016304,07D03ZX,"Extraction of Head Lymphatic, Percutaneous Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016336,07DB8ZX,"Extraction of Mesenteric Lymphatic, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016337,07DC3ZX,"Extraction of Pelvis Lymphatic, Percutaneous Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016462,0DDK8ZX,"Extraction of Ascending Colon, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016472,0DDP3ZX,"Extraction of Rectum, Percutaneous Approach, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016538,0B9N8ZX,"Drainage of Right Pleura, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016565,09TX8ZZ,"Resection of Left Sphenoid Sinus, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016582,0BP08YZ,"Removal of Other Device from Tracheobronchial Tree, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016622,09UM8KZ,"Supplement Nasal Septum with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016623,0BBN8ZX,"Excision of Right Pleura, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016625,0BBP8ZX,"Excision of Left Pleura, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016646,0BBT4ZZ,"Excision of Diaphragm, Percutaneous Endoscopic Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43016682,0BCT4ZZ,"Extirpation of Matter from Diaphragm, Percutaneous Endoscopic Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
4306542,388988006,Resection of elbow joint,Procedure,Procedure,SNOMED,Valid,Standard,3
4310115,85827004,Total ethmoidectomy by intranasal approach,Procedure,Procedure,SNOMED,Valid,Standard,3
43015322,02PA0RS,"Removal of Biventricular Short-term External Heart Assist System from Heart, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43531150,608849003,Surgical procedure on eye proper using laser,Procedure,Procedure,SNOMED,Valid,Standard,3
44782108,G0242,MULTISOURCE PHOTON STER PLAN (Deprecated),HCPCS,Procedure,HCPCS,Valid,Standard,3
44783090,699136000,Insertion of pulse generator of implantable cardioverter defibrillator,Procedure,Procedure,SNOMED,Valid,Standard,3
44783485,699582003,Magnetic resonance imaging of abdomen and pelvis with contrast,Procedure,Procedure,SNOMED,Valid,Standard,3
44816386,No matching concept,CPT4 Code 19287,Undefined,Procedure,CPT4,Invalid,Non-standard,3
45887515,No matching concept,CPT4 Code 0344T,Undefined,Procedure,CPT4,Invalid,Non-standard,3
45890648,G6016,"Compensator-based beam modulation treatment delivery of inverse planned treatment using 3 or more high resolution (milled or cast) compensator, convergent beam modulated fields, per treatment session",HCPCS,Procedure,HCPCS,Valid,Standard,3
46257430,No matching concept,CPT4 Code 0002M,Undefined,Measurement,CPT4,Invalid,Non-standard,3
46257445,No matching concept,CPT4 Code 22858,Undefined,Procedure,CPT4,Invalid,Non-standard,3
46257448,No matching concept,CPT4 Code 44401,Undefined,Procedure,CPT4,Invalid,Non-standard,3
46257545,No matching concept,CPT4 Code 44402,Undefined,Procedure,CPT4,Invalid,Non-standard,3
46270928,708926000,Open reduction of fracture of femur and internal fixation using locking nail,Procedure,Procedure,SNOMED,Valid,Standard,3
46271491,709622008,Fluoroscopy guided injection of sclerosing agent,Procedure,Procedure,SNOMED,Valid,Standard,3
709917,No matching concept,CPT4 Code 0570T,Undefined,Procedure,CPT4,Invalid,Non-standard,3
709963,No matching concept,CPT4 Code 33018,Undefined,Procedure,CPT4,Invalid,Non-standard,3
725037,No matching concept,CPT4 Code 33927,Undefined,Procedure,CPT4,Invalid,Non-standard,3
725129,No matching concept,CPT4 Code 0503T,Undefined,Procedure,CPT4,Invalid,Non-standard,3
759641,No matching concept,CPT4 Code 30468,Undefined,Procedure,CPT4,Invalid,Non-standard,3
759650,No matching concept,CPT4 Code 69705,Undefined,Procedure,CPT4,Invalid,Non-standard,3
763898,448341000124106,Arthroplasty of right hip joint,Procedure,Procedure,SNOMED,Valid,Non-standard,3
801198,G2171,"Percutaneous arteriovenous fistula creation (avf), direct, any site, using magnetic-guided arterial and venous catheters and radiofrequency energy, including flow-directing procedures (e.g., vascular coil embolization with radiologic super... (Deprecated)",HCPCS,Procedure,HCPCS,Valid,Standard,3
915612,G0475,"Hiv antigen/antibody, combination assay, screening",HCPCS,Measurement,HCPCS,Valid,Standard,3
927085,No matching concept,CPT4 Code 33275,Undefined,Procedure,CPT4,Invalid,Non-standard,3
927179,No matching concept,CPT4 Code 97151,Undefined,Procedure,CPT4,Invalid,Non-standard,3
937618,C9745,"Nasal endoscopy, surgical; balloon dilation of eustachian tube (Deprecated)",HCPCS,Procedure,HCPCS,Valid,Non-standard,3
944779,No matching concept,No matching concept,Undefined,Unknown,None,Invalid,Non-standard,3
953295,C9749,Repair of nasal vestibular lateral wall stenosis with implant(s) (Deprecated),HCPCS,Procedure,HCPCS,Valid,Standard,3
2764381,0PWK04Z,"Revision of Internal Fixation Device in Right Ulna, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43531190,608892008,Laparoscopic excision of cyst of right ovary,Procedure,Procedure,SNOMED,Valid,Standard,3
43531112,608811002,Open reduction of transverse fracture of acetabulum with internal fixation,Procedure,Procedure,SNOMED,Valid,Standard,3
4311671,85548006,Episiotomy,Procedure,Procedure,SNOMED,Valid,Standard,3
4345925,241149003,Videofluoroscopy swallow,Procedure,Procedure,SNOMED,Valid,Standard,3
4313859,86556000,Exenteration of orbit with removal of adjacent structures,Procedure,Procedure,SNOMED,Valid,Standard,3
4318798,22128006,Stapes mobilization,Procedure,Procedure,SNOMED,Valid,Standard,3
4318806,22144002,Aerosol or vapor inhalation for sputum induction for diagnostic purposes,Procedure,Procedure,SNOMED,Valid,Standard,3
4320331,70656009,Orbitotomy with bone flap,Procedure,Procedure,SNOMED,Valid,Standard,3
4321379,69769008,Repair of blepharoptosis,Procedure,Procedure,SNOMED,Valid,Standard,3
4321430,9655003,Removal of foreign body from external auditory canal,Procedure,Procedure,SNOMED,Valid,Standard,3
4321747,9810007,Embolization of arteriovenous fistula,Procedure,Procedure,SNOMED,Valid,Standard,3
4321986,70871006,Incisional biopsy,Procedure,Procedure,SNOMED,Valid,Standard,3
4322303,70263003,Closure of perforation of esophagus,Procedure,Procedure,SNOMED,Valid,Standard,3
4322451,70446004,Chemotherapy administration into pleural cavity requiring thoracentesis,Procedure,Procedure,SNOMED,Valid,Standard,3
4323896,429584001,Stereotactic radiosurgery of brain tissue,Procedure,Procedure,SNOMED,Valid,Standard,3
4327662,75325006,Removal of cystostomy tube,Procedure,Procedure,SNOMED,Valid,Standard,3
4328495,75262005,Cranial neuroanastomosis,Procedure,Procedure,SNOMED,Valid,Standard,3
4329263,429499003,Placement of stent in circumflex branch of left coronary artery,Procedure,Procedure,SNOMED,Valid,Standard,3
4330226,431006002,Incision and drainage of abdominal abscess,Procedure,Procedure,SNOMED,Valid,Standard,3
4333356,431613003,CT guided kyphoplasty of fracture of lumbar spine,Procedure,Procedure,SNOMED,Valid,Standard,3
4335609,232154007,Excision of preauricular sinus,Procedure,Procedure,SNOMED,Valid,Standard,3
4336593,232777000,Replacement of implanted mitral valve,Procedure,Procedure,SNOMED,Valid,Standard,3
4337044,232670008,Nasal laryngoscopy,Procedure,Procedure,SNOMED,Valid,Standard,3
4337469,232547009,Laryngotracheoplasty,Procedure,Procedure,SNOMED,Valid,Standard,3
4337533,87498008,Plastic repair of introitus,Procedure,Procedure,SNOMED,Valid,Standard,3
4337600,232616006,Tracheostomy toilet,Procedure,Procedure,SNOMED,Valid,Standard,3
4337607,232646009,Completion pneumonectomy,Procedure,Procedure,SNOMED,Valid,Standard,3
4339962,233022006,Construction of conduit - right atrium to pulmonary trunk,Procedure,Procedure,SNOMED,Valid,Standard,3
4341101,235550002,Operative choledochoscopy,Procedure,Procedure,SNOMED,Valid,Standard,3
4343105,236252003,Revision of transurethral prostatectomy,Procedure,Procedure,SNOMED,Valid,Standard,3
4343675,239434001,Reconstruction of lateral collateral ligament of knee joint,Procedure,Procedure,SNOMED,Valid,Standard,3
43015324,02PA3RS,"Removal of Biventricular Short-term External Heart Assist System from Heart, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
43015223,021W0JG,"Bypass Thoracic Aorta, Descending to Axillary Artery with Synthetic Substitute, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
4219091,72348009,Therapeutic injection into turbinates,Procedure,Procedure,SNOMED,Valid,Non-standard,3
4251929,74556005,Thromboendarterectomy,Procedure,Procedure,SNOMED,Valid,Standard,3
4252272,73895007,Total claviculectomy,Procedure,Procedure,SNOMED,Valid,Standard,3
4253207,74146001,Repair of urinary bladder,Procedure,Procedure,SNOMED,Valid,Standard,3
42535326,17291000087101,Fluoroscopic venography of left upper limb with contrast,Procedure,Procedure,SNOMED,Valid,Standard,3
42535331,1761000087108,CT of bilateral humeri with contrast,Procedure,Procedure,SNOMED,Valid,Standard,3
42535340,1831000087109,CT of bilateral knees with contrast,Procedure,Procedure,SNOMED,Valid,Standard,3
42535498,3161000087108,MRI of bilateral wrists,Procedure,Procedure,SNOMED,Valid,Standard,3
42535566,396321000119104,Single photon emission computed tomography of cerebrospinal fluid flow,Procedure,Procedure,SNOMED,Valid,Standard,3
42535582,427061000119108,MRI of right breast without contrast,Procedure,Procedure,SNOMED,Valid,Standard,3
42535647,589631000119102,Intravenous radioimmunotherapy using monoclonal antibodies,Procedure,Procedure,SNOMED,Valid,Standard,3
42536329,735085002,Lumpectomy of left breast,Procedure,Procedure,SNOMED,Valid,Standard,3
4253656,74186009,Opponensplasty by tendon transfer with graft,Procedure,Procedure,SNOMED,Valid,Standard,3
42539496,736615002,Open biopsy of breast,Procedure,Procedure,SNOMED,Valid,Standard,3
4259130,44716001,Biopsy of cornea,Procedure,Procedure,SNOMED,Valid,Standard,3
4260674,45052000,Abdominouterotomy,Procedure,Procedure,SNOMED,Valid,Standard,3
4261020,410772005,Fasciotomy of lower leg,Procedure,Procedure,SNOMED,Valid,Standard,3
4261077,440682008,Repair of persistant cloaca by sacroperineal approach,Procedure,Procedure,SNOMED,Valid,Standard,3
4261829,35631009,Laser surgery,Procedure,Procedure,SNOMED,Valid,Standard,3
42627874,No matching concept,CPT4 Code 0421T,Undefined,Procedure,CPT4,Invalid,Non-standard,3
42627886,No matching concept,CPT4 Code 31553,Undefined,Procedure,CPT4,Invalid,Non-standard,3
42628017,No matching concept,CPT4 Code 31592,Undefined,Procedure,CPT4,Invalid,Non-standard,3
42628656,No matching concept,CPT4 Code 0438T,Undefined,Procedure,CPT4,Invalid,Non-standard,3
4263229,36049001,Mohs' chemosurgery,Procedure,Procedure,SNOMED,Valid,Standard,3
4263480,36253005,Suprapubic prostatectomy,Procedure,Procedure,SNOMED,Valid,Standard,3
4263536,61420007,Tube feeding of patient,Procedure,Procedure,SNOMED,Valid,Standard,3
4263742,46211007,Debridement of bone,Procedure,Procedure,SNOMED,Valid,Standard,3
42639789,XW043H6,"Introduction of other new technology monoclonal antibody into central vein, percutaneous approach, new technology group 6",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
4264064,47118000,Repair of anus,Procedure,Procedure,SNOMED,Valid,Standard,3
4252108,73670008,Resection of head of phalanx of toe,Procedure,Procedure,SNOMED,Valid,Standard,3
4250893,73996007,Proctopexy combined with sigmoid resection by abdominal approach,Procedure,Procedure,SNOMED,Valid,Standard,3
4270793,63699002,Renoportal anastomosis,Procedure,Procedure,SNOMED,Valid,Standard,3
4249895,73764009,Acetabuloplasty,Procedure,Procedure,SNOMED,Valid,Standard,3
4221133,82443007,Craniectomy with excision of tumor,Procedure,Procedure,SNOMED,Valid,Non-standard,3
4223519,84354004,Repair of tracheoesophageal fistula,Procedure,Procedure,SNOMED,Valid,Standard,3
4223539,84202006,"Ureterolithotomy, lower one-third of ureter",Procedure,Procedure,SNOMED,Valid,Standard,3
4226945,405443002,Ray amputation of foot,Procedure,Procedure,SNOMED,Valid,Standard,3
4227434,88421008,Closure of rectovaginal fistula by abdominal approach,Procedure,Procedure,SNOMED,Valid,Standard,3
4227446,8846006,Synovectomy of hip joint,Procedure,Procedure,SNOMED,Valid,Standard,3
4230167,40617009,Artificial ventilation,Procedure,Procedure,SNOMED,Valid,Standard,3
4230424,438818003,Ultrasonography of uterus with saline infusion,Procedure,Procedure,SNOMED,Valid,Standard,3
4230527,359908007,Repair of paraesophageal diaphragmatic hernia,Procedure,Procedure,SNOMED,Valid,Standard,3
4230802,89005003,Excision of Morton's neuroma of peripheral nerve,Procedure,Procedure,SNOMED,Valid,Standard,3
4232644,359966009,Repair of postoperative wound dehiscence of cornea,Procedure,Procedure,SNOMED,Valid,Standard,3
4232718,438614004,Craniectomy and excision of cerebellopontine angle tumor,Procedure,Procedure,SNOMED,Valid,Standard,3
4233416,359587007,Resection of cecum and terminal ileum,Procedure,Procedure,SNOMED,Valid,Standard,3
4234863,90372002,Excision of osseous tuberosities of dentoalveolar structures,Procedure,Procedure,SNOMED,Valid,Standard,3
4235570,9121000,Excision of lesion of large intestine,Procedure,Procedure,SNOMED,Valid,Standard,3
4236632,90650008,Lengthening of tendon of hand,Procedure,Procedure,SNOMED,Valid,Standard,3
4236969,56614001,Repair of fistula involving urinary bladder and intestine,Procedure,Procedure,SNOMED,Valid,Standard,3
4237748,58401002,Surgical removal of residual tooth roots,Procedure,Procedure,SNOMED,Valid,Standard,3
4238680,58518000,"Bone imaging, vascular flow study",Procedure,Procedure,SNOMED,Valid,Standard,3
4240697,57867007,Implantation of artificial bladder sphincter,Procedure,Procedure,SNOMED,Valid,Standard,3
4241853,59428000,Decompression of plantar digital nerve,Procedure,Procedure,SNOMED,Valid,Standard,3
4241964,59465003,Destruction of lesion of cornea by cryotherapy,Procedure,Procedure,SNOMED,Valid,Standard,3
4243049,5998008,Radical dissection of groin,Procedure,Procedure,SNOMED,Valid,Standard,3
4246081,60723004,Dilation of ureterovesical orifice,Procedure,Procedure,SNOMED,Valid,Standard,3
4246736,60954008,Cervical esophagostomy,Procedure,Procedure,SNOMED,Valid,Standard,3
4249160,73543008,Open biopsy of large intestine,Procedure,Procedure,SNOMED,Valid,Standard,3
4249719,73231008,Internal fixation of tibia,Procedure,Procedure,SNOMED,Valid,Standard,3
4270347,62755007,Esophagotomy with removal of foreign body by cervical approach,Procedure,Procedure,SNOMED,Valid,Standard,3
42732724,No matching concept,CPT4 Code 96412,Undefined,Procedure,CPT4,Invalid,Non-standard,3
43014843,00H60YZ,"Insertion of Other Device into Cerebral Ventricle, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
42896041,037K35Z,"Dilation of Right Internal Carotid Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
42896325,04793EZ,"Dilation of Right Renal Artery with Two Intraluminal Devices, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
42896445,047C0EZ,"Dilation of Right Common Iliac Artery with Two Intraluminal Devices, Open Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
42896453,047C35Z,"Dilation of Right Common Iliac Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
42896653,047D3E6,"Dilation of Left Common Iliac Artery, Bifurcation, with Two Intraluminal Devices, Percutaneous Approach (Deprecated)",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
42896905,04753FZ,"Dilation of Superior Mesenteric Artery with Three Intraluminal Devices, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
42897156,047Q35Z,"Dilation of Left Anterior Tibial Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
42897393,04CR3Z6,"Extirpation of Matter from Right Posterior Tibial Artery, Bifurcation, Percutaneous Approach (Deprecated)",ICD10PCS,Procedure,ICD10PCS,Valid,Standard,3
