Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept,Frequency
2720142,L5960,"Addition, endoskeletal system, hip disarticulation, ultra-light material (titanium, carbon fiber or equal)",HCPCS,Device,HCPCS,Valid,Standard,4
2719777,L3225,"Orthopedic footwear, man's shoe, oxford, used as an integral part of a brace (orthosis)",HCPCS,Device,HCPCS,Valid,Standard,4
2719620,L1951,"Ankle foot orthosis, spiral, (institute of rehabilitative medicine type), plastic or other material, prefabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,4
2719600,L1850,"Knee orthosis, swedish type, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,4
2719526,L0976,"Lso, full corset",HCPCS,Device,HCPCS,Valid,Standard,4
2719452,L0450,"Tlso, flexible, provides trunk support, upper thoracic region, produces intracavitary pressure to reduce load on the intervertebral disks with rigid stays or panel(s), includes shoulder straps and closures, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,4
2615347,A9526,"Nitrogen n-13 ammonia, diagnostic, per study dose, up to 40 millicuries",HCPCS,Device,HCPCS,Valid,Standard,4
2615271,A7041,Water seal drainage container and tubing for use with implanted chest tube,HCPCS,Device,HCPCS,Valid,Standard,4
2614727,A4263,"Permanent, long term, non-dissolvable lacrimal duct implant, each",HCPCS,Device,HCPCS,Valid,Standard,4
45890811,L7259,"Electronic wrist rotator, any type",HCPCS,Device,HCPCS,Valid,Standard,3
44786595,L4387,"Walking boot, non-pneumatic, with or without joints, with or without interface material, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,3
4234567,360123005,Biliary stent,Physical Object,Device,SNOMED,Valid,Standard,3
4199137,51883004,Sling,Physical Object,Device,SNOMED,Valid,Standard,3
4146948,309822004,Flexible sigmoidoscope,Physical Object,Device,SNOMED,Valid,Standard,3
4121535,257353006,Ventriculopleural shunt,Physical Object,Device,SNOMED,Valid,Standard,3
4104905,256777008,Omental flap,Substance,Device,SNOMED,Valid,Standard,3
40487896,446477000,Tenckhoff catheter,Physical Object,Device,SNOMED,Valid,Standard,3
37017597,713899009,Deep brain electrical stimulation system,Physical Object,Device,SNOMED,Valid,Standard,3
2721956,V5256,"Hearing aid, digital, monaural, ite",HCPCS,Device,HCPCS,Valid,Standard,3
2720868,Q9965,"Low osmolar contrast material, 100-199 mg/ml iodine concentration, per ml",HCPCS,Device,HCPCS,Valid,Standard,3
2720444,L8603,"Injectable bulking agent, collagen implant, urinary tract, 2.5 ml syringe, includes shipping and necessary supplies",HCPCS,Device,HCPCS,Valid,Standard,3
2720378,L8000,"Breast prosthesis, mastectomy bra, without integrated breast prosthesis form, any size, any type",HCPCS,Device,HCPCS,Valid,Standard,3
2720358,L7367,"Lithium ion battery, rechargeable, replacement",HCPCS,Device,HCPCS,Valid,Standard,3
2720333,L7009,"Electric hook, switch or myoelectric controlled, adult",HCPCS,Device,HCPCS,Valid,Standard,3
2720331,L7007,"Electric hand, switch or myoelectric controlled, adult",HCPCS,Device,HCPCS,Valid,Standard,3
2720322,L6935,"Below elbow, external power, self-suspended inner socket, removable forearm shell, otto bock or equal electrodes, cables, two batteries and one charger, myoelectronic control of terminal device",HCPCS,Device,HCPCS,Valid,Standard,3
2720307,L6880,"Electric hand, switch or myoelectric controlled, independently articulating digits, any grasp pattern or combination of grasp patterns, includes motor(s)",HCPCS,Device,HCPCS,Valid,Standard,3
2720211,L6621,"Upper extremity prosthesis addition, flexion/extension wrist with or without friction, for use with external powered terminal device",HCPCS,Device,HCPCS,Valid,Standard,3
2720146,L5968,"Addition to lower limb prosthesis, multiaxial ankle with swing phase active dorsiflexion feature",HCPCS,Device,HCPCS,Valid,Standard,3
2720063,L5668,"Addition to lower extremity, below knee, molded distal cushion",HCPCS,Device,HCPCS,Valid,Standard,3
2720040,L5643,"Addition to lower extremity, hip disarticulation, flexible inner socket, external frame",HCPCS,Device,HCPCS,Valid,Standard,3
2719994,L5331,"Hip disarticulation, canadian type, molded socket, endoskeletal system, hip joint, single axis knee, sach foot",HCPCS,Device,HCPCS,Valid,Standard,3
2719899,L3931,"Wrist hand finger orthosis, includes one or more nontorsion joint(s), turnbuckles, elastic bands/springs, may include soft interface material, straps, prefabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,3
2719843,L3720,"Elbow orthosis, double upright with forearm/arm cuffs, free motion, custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,3
2719837,L3675,"Shoulder orthosis, vest type abduction restrainer, canvas webbing type or equal, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,3
2719730,L2810,"Addition to lower extremity orthosis, knee control, condylar pad",HCPCS,Device,HCPCS,Valid,Standard,3
2719722,L2755,"Addition to lower extremity orthosis, high strength, lightweight material, all hybrid lamination/prepreg composite, per segment, for custom fabricated orthosis only",HCPCS,Device,HCPCS,Valid,Standard,3
2719709,L2610,"Addition to lower extremity, pelvic control, hip joint, clevis or thrust bearing, lock, each",HCPCS,Device,HCPCS,Valid,Standard,3
2719663,L2192,"Addition to lower extremity fracture orthosis, hip joint, pelvic band, thigh flange, and pelvic belt",HCPCS,Device,HCPCS,Valid,Standard,3
2719493,L0626,"Lumbar orthosis, sagittal control, with rigid posterior panel(s), posterior extends from l-1 to below l-5 vertebra, produces intracavitary pressure to reduce load on the intervertebral discs, includes straps, closures, may include padding, stays, shoul...",HCPCS,Device,HCPCS,Valid,Standard,3
2615359,A9538,"Technetium tc-99m pyrophosphate, diagnostic, per study dose, up to 25 millicuries",HCPCS,Device,HCPCS,Valid,Standard,3
2615296,A8001,"Helmet, protective, hard, prefabricated, includes all components and accessories",HCPCS,Device,HCPCS,Valid,Standard,3
2615145,A6248,"Hydrogel dressing, wound filler, gel, per fluid ounce",HCPCS,Device,HCPCS,Valid,Standard,3
2615116,A6216,"Gauze, non-impregnated, non-sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",HCPCS,Device,HCPCS,Valid,Standard,3
2614867,A4463,"Surgical dressing holder, reusable, each",HCPCS,Device,HCPCS,Valid,Standard,3
2614743,A4301,"Implantable access total catheter, port/reservoir (e.g., venous, arterial, epidural, subarachnoid, peritoneal, etc.)",HCPCS,Device,HCPCS,Valid,Standard,3
45772137,462290001,"Infusion/injection port, implantable",Physical Object,Device,SNOMED,Valid,Standard,2
45767995,705732002,Cardiac ablation system,Physical Object,Device,SNOMED,Valid,Standard,2
45767868,705472007,Esophageal stent,Physical Object,Device,SNOMED,Valid,Standard,2
45764913,701710001,Subcutaneous-catheter tunneler,Physical Object,Device,SNOMED,Valid,Standard,2
45764827,701606009,Irreversible electroporation system,Physical Object,Device,SNOMED,Valid,Standard,2
45763481,470646006,Implantable cardiac monitor,Physical Object,Device,SNOMED,Valid,Standard,2
45763322,470413006,Gastric band,Physical Object,Device,SNOMED,Valid,Standard,2
45759568,464887003,Mitral valve clip,Physical Object,Device,SNOMED,Valid,Standard,2
45759357,464555009,Mitral annuloplasty ring,Physical Object,Device,SNOMED,Valid,Standard,2
4260370,44668000,Pump,Physical Object,Device,SNOMED,Valid,Standard,2
4235043,360064003,Ventricular assist device,Physical Object,Device,SNOMED,Valid,Standard,2
4218005,416735007,Tympanic ventilation tube,Physical Object,Device,SNOMED,Valid,Standard,2
4208975,313236002,Intraocular lens implant,Physical Object,Device,SNOMED,Valid,Standard,2
4197219,79834000,Hickman catheter,Physical Object,Device,SNOMED,Invalid,Non-standard,2
4195128,7970006,Allograft,Substance,Device,SNOMED,Valid,Standard,2
4194526,79051006,Greenfield filter,Physical Object,Device,SNOMED,Invalid,Non-standard,2
4193071,312077001,Flexible ureteroscope,Physical Object,Device,SNOMED,Valid,Standard,2
4173309,424921004,"Permanent cardiac pacemaker, device",Physical Object,Device,SNOMED,Valid,Standard,2
4124754,260667007,Graft,Substance,Device,SNOMED,Valid,Standard,2
4122807,303593000,Peritoneovenous shunt,Physical Object,Device,SNOMED,Valid,Standard,2
4118292,303699009,Gastrointestinal tube,Physical Object,Device,SNOMED,Valid,Standard,2
40664738,L5312,"Knee disarticulation (or through knee), molded socket, single axis knee, pylon, sach foot, endoskeletal system",HCPCS,Device,HCPCS,Valid,Standard,2
40664459,A4566,"Shoulder sling or vest design, abduction restrainer, with or without swathe control, prefabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,2
4060422,19923001,Catheter,Physical Object,Device,SNOMED,Valid,Standard,2
4044510,129248005,Core biopsy needle,Physical Object,Device,SNOMED,Valid,Standard,2
4038662,118377000,Biopsy needle,Physical Object,Device,SNOMED,Valid,Standard,2
4008016,102314001,Embolization coil,Physical Object,Device,SNOMED,Valid,Standard,2
2721397,S8425,"Gradient pressure aid (glove), custom made, medium weight",HCPCS,Device,HCPCS,Valid,Standard,2
2720446,L8606,"Injectable bulking agent, synthetic implant, urinary tract, 1 ml syringe, includes shipping and necessary supplies",HCPCS,Device,HCPCS,Valid,Standard,2
2720413,L8300,"Truss, single with standard pad",HCPCS,Device,HCPCS,Valid,Standard,2
2720365,L7405,"Addition to upper extremity prosthesis, shoulder disarticulation/interscapular thoracic, acrylic material",HCPCS,Device,HCPCS,Valid,Standard,2
2720362,L7402,"Addition to upper extremity prosthesis, shoulder disarticulation/interscapular thoracic, ultralight material (titanium, carbon fiber or equal)",HCPCS,Device,HCPCS,Valid,Standard,2
2720356,L7364,"Twelve volt battery, each",HCPCS,Device,HCPCS,Valid,Standard,2
2720328,L6965,"Shoulder disarticulation, external power, molded inner socket, removable shoulder shell, shoulder bulkhead, humeral section, mechanical elbow, forearm, otto bock or equal electrodes, cables, two batteries and one charger, myoelectronic control of termi...",HCPCS,Device,HCPCS,Valid,Standard,2
2720245,L6689,"Upper extremity addition, frame type socket, shoulder disarticulation",HCPCS,Device,HCPCS,Valid,Standard,2
2720241,L6684,"Upper extremity addition, test socket, shoulder disarticulation or interscapular thoracic",HCPCS,Device,HCPCS,Valid,Standard,2
2720207,L6611,"Addition to upper extremity prosthesis, external powered, additional switch, any type",HCPCS,Device,HCPCS,Valid,Standard,2
2720148,L5971,"All lower extremity prosthesis, solid ankle cushion heel (sach) foot, replacement only",HCPCS,Device,HCPCS,Valid,Standard,2
2720132,L5855,"Addition, endoskeletal system, hip disarticulation, mechanical hip extension assist",HCPCS,Device,HCPCS,Valid,Standard,2
2720115,L5810,"Addition, endoskeletal knee-shin system, single axis, manual lock",HCPCS,Device,HCPCS,Valid,Standard,2
2720110,L5781,"Addition to lower limb prosthesis, vacuum pump, residual limb volume management and moisture evacuation system",HCPCS,Device,HCPCS,Valid,Standard,2
2720086,L5695,"Addition to lower extremity, above knee, pelvic control, sleeve suspension, neoprene or equal, each",HCPCS,Device,HCPCS,Valid,Standard,2
2720065,L5670,"Addition to lower extremity, below knee, molded supracondylar suspension ('pts' or similar)",HCPCS,Device,HCPCS,Valid,Standard,2
2720050,L5653,"Addition to lower extremity, knee disarticulation, expandable wall socket",HCPCS,Device,HCPCS,Valid,Standard,2
2720027,L5626,"Addition to lower extremity, test socket, hip disarticulation",HCPCS,Device,HCPCS,Valid,Standard,2
2719942,L4002,"Replacement strap, any orthosis, includes all components, any length, any type",HCPCS,Device,HCPCS,Valid,Standard,2
2719939,L3995,"Addition to upper extremity orthosis, sock, fracture or equal, each",HCPCS,Device,HCPCS,Valid,Standard,2
2719903,L3935,"Finger orthosis, nontorsion joint, may include soft interface, custom fabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,2
2719883,L3915,"Wrist hand orthosis, includes one or more nontorsion joint(s), elastic bands, turnbuckles, may include soft interface, straps, prefabricated item that has been trimmed, bent, molded, assembled, or otherwise customized to fit a specific patient by an in...",HCPCS,Device,HCPCS,Valid,Standard,2
2719829,L3650,"Shoulder orthosis, figure of eight design abduction restrainer, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,2
2719797,L3370,"Sole wedge, between sole",HCPCS,Device,HCPCS,Valid,Standard,2
2719787,L3265,"Plastazote sandal, each",HCPCS,Device,HCPCS,Valid,Standard,2
2719772,L3219,"Orthopedic footwear, mens shoe, oxford, each",HCPCS,Device,HCPCS,Valid,Standard,2
2719749,L3080,"Foot, arch support, non-removable attached to shoe, metatarsal, each",HCPCS,Device,HCPCS,Valid,Standard,2
2719739,L3002,"Foot, insert, removable, molded to patient model, plastazote or equal, each",HCPCS,Device,HCPCS,Valid,Standard,2
2719734,L2850,"Addition to lower extremity orthosis, femoral length sock, fracture or equal, each",HCPCS,Device,HCPCS,Valid,Standard,2
2719727,L2785,"Addition to lower extremity orthosis, drop lock retainer, each",HCPCS,Device,HCPCS,Valid,Standard,2
2719712,L2624,"Addition to lower extremity, pelvic control, hip joint, adjustable flexion, extension, abduction control, each",HCPCS,Device,HCPCS,Valid,Standard,2
2719682,L2350,"Addition to lower extremity, prosthetic type, (bk) socket, molded to patient model, (used for 'ptb' 'afo' orthoses)",HCPCS,Device,HCPCS,Valid,Standard,2
2719612,L1907,"Ankle orthosis, supramalleolar with straps, with or without interface/pads, custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,2
2719593,L1836,"Knee orthosis, rigid, without joint(s), includes soft interface material, prefabricated, off-the-shelf",HCPCS,Device,HCPCS,Valid,Standard,2
2719550,L1200,"Thoracic-lumbar-sacral-orthosis (tlso), inclusive of furnishing initial orthosis only",HCPCS,Device,HCPCS,Valid,Standard,2
2719468,L0482,"Tlso, triplanar control, one piece rigid plastic shell with interface liner, multiple straps and closures, posterior extends from sacrococcygeal junction and terminates just inferior to scapular spine, anterior extends from symphysis pubis to sternal n...",HCPCS,Device,HCPCS,Valid,Standard,2
2719455,L0456,"Tlso, flexible, provides trunk support, thoracic region, rigid posterior panel and soft anterior apron, extends from the sacrococcygeal junction and terminates just inferior to the scapular spine, restricts gross trunk motion in the sagittal plane, pro...",HCPCS,Device,HCPCS,Valid,Standard,2
2615777,C1767,"Generator, neurostimulator (implantable), non-rechargeable",HCPCS,Device,HCPCS,Valid,Standard,2
2615762,C1751,"Catheter, infusion, inserted peripherally, centrally or midline (other than hemodialysis)",HCPCS,Device,HCPCS,Valid,Standard,2
2615209,A6509,"Compression burn garment, upper trunk to waist including arm openings (vest), custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,2
2615203,A6503,"Compression burn garment, facial hood, custom fabricated",HCPCS,Device,HCPCS,Valid,Standard,2
2615123,A6223,"Gauze, impregnated with other than water, normal saline, or hydrogel, sterile, pad size more than 16 sq. in., but less than or equal to 48 sq. in., without adhesive border, each dressing",HCPCS,Device,HCPCS,Valid,Standard,2
2615117,A6217,"Gauze, non-impregnated, non-sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., without adhesive border, each dressing",HCPCS,Device,HCPCS,Valid,Standard,2
2615109,A6209,"Foam dressing, wound cover, sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",HCPCS,Device,HCPCS,Valid,Standard,2
2615106,A6206,"Contact layer, sterile, 16 sq. in. or less, each dressing",HCPCS,Device,HCPCS,Valid,Standard,2
937587,L7700,"Gasket or seal, for use with prosthetic socket insert, any type, each",HCPCS,Device,HCPCS,Valid,Standard,1
46273118,711607007,Microwave ablation system generator,Physical Object,Device,SNOMED,Valid,Standard,1
45768116,705991002,Mechanical cardiac valve prosthesis,Physical Object,Device,SNOMED,Valid,Standard,1
45768091,705923009,Cardiac catheter,Physical Object,Device,SNOMED,Valid,Standard,1
45768063,705880005,Implantable elbow prosthesis,Physical Object,Device,SNOMED,Valid,Standard,1
45767450,704864008,Neurovascular embolization coil,Physical Object,Device,SNOMED,Valid,Standard,1
45767340,704722004,Dual chamber rate responsive implantable cardiac pacemaker,Physical Object,Device,SNOMED,Valid,Standard,1
45764146,700746000,Pleural catheter,Physical Object,Device,SNOMED,Valid,Standard,1
45762769,469582003,Intracranial pressure monitor,Physical Object,Device,SNOMED,Valid,Standard,1
45762612,469347000,Liver donor-organ preservation/transport system,Physical Object,Device,SNOMED,Valid,Standard,1
45760058,465599009,Tonsillectome,Physical Object,Device,SNOMED,Valid,Standard,1
45759858,465324005,Auditory brainstem implant system,Physical Object,Device,SNOMED,Valid,Standard,1
45759520,464810008,Mitral valve tissue repair system,Physical Object,Device,SNOMED,Valid,Standard,1
45759034,464052002,Bare metal coronary artery stent,Physical Object,Device,SNOMED,Valid,Standard,1
44786369,C5275,"Application of low cost skin substitute graft to face, scalp, eyelids, mouth, neck, ears, orbits, genitalia, hands, feet, and/or multiple digits, total wound surface area up to 100 sq cm; first 25 sq cm or less wound surface area",HCPCS,Device,HCPCS,Valid,Standard,1
44783817,698003007,Bare metal stent,Physical Object,Device,SNOMED,Valid,Standard,1
43533200,Q4131,"Epifix or epicord, per square centimeter (Deprecated)",HCPCS,Device,HCPCS,Valid,Standard,1
4298572,76937009,Guillotine,Physical Object,Device,SNOMED,Valid,Standard,1
4290594,37270008,Endoscope,Physical Object,Device,SNOMED,Valid,Standard,1
4252565,74108008,Recorder,Physical Object,Device,SNOMED,Valid,Standard,1
4239189,68183006,Bone screw,Physical Object,Device,SNOMED,Valid,Standard,1
4235161,360066001,Left ventricular assist device,Physical Object,Device,SNOMED,Valid,Standard,1
4233157,439069008,Microspinal catheter,Physical Object,Device,SNOMED,Valid,Standard,1
4230998,360091001,Neurostimulator electrode,Physical Object,Device,SNOMED,Valid,Standard,1
4224802,84610002,Implantable dental prosthesis,Physical Object,Device,SNOMED,Valid,Standard,1
4224367,337326003,Elastic band truss,Physical Object,Device,SNOMED,Valid,Standard,1
4223817,8451008,Intramedullary rod,Physical Object,Device,SNOMED,Valid,Standard,1
4222984,337311000,Spring truss,Physical Object,Device,SNOMED,Valid,Standard,1
4217646,72506001,Implantable defibrillator,Physical Object,Device,SNOMED,Valid,Standard,1
4216879,72302000,Lead cable,Physical Object,Device,SNOMED,Valid,Standard,1
4196441,313062001,Total knee joint prosthesis,Physical Object,Device,SNOMED,Valid,Standard,1
4161451,371791001,Radiofrequency ablation device,Physical Object,Device,SNOMED,Valid,Standard,1
4158970,370943001,Glaucoma drainage device,Physical Object,Device,SNOMED,Valid,Standard,1
4150035,31030004,Peritoneal catheter,Physical Object,Device,SNOMED,Valid,Standard,1
4147885,310835009,External fixator frame component,Physical Object,Device,SNOMED,Valid,Standard,1
4147427,310196006,YAG - laser,Physical Object,Device,SNOMED,Valid,Standard,1
4131235,410444004,Nonvalved ophthalmic drainage device,Physical Object,Device,SNOMED,Valid,Standard,1
4128970,261206000,External fixator using static unilateral bar,Physical Object,Device,SNOMED,Valid,Standard,1
4126195,261241001,Arterial line,Physical Object,Device,SNOMED,Valid,Standard,1
4125335,303608005,Ophthalmological implant,Physical Object,Device,SNOMED,Valid,Standard,1
4122371,258644008,Abdominal drain,Physical Object,Device,SNOMED,Valid,Standard,1
4121352,258648006,Optical filter,Physical Object,Device,SNOMED,Valid,Standard,1
4117595,303500007,Auditory implant,Physical Object,Device,SNOMED,Valid,Standard,1
4117157,256717004,Nasal flap,Substance,Device,SNOMED,Invalid,Non-standard,1
4115423,256737000,Forehead flap,Substance,Device,SNOMED,Invalid,Non-standard,1
4110846,180806005,Gastrocnemius flap,Substance,Device,SNOMED,Valid,Standard,1
4110842,180783009,Vastus lateralis myocutaneous flap,Substance,Device,SNOMED,Valid,Standard,1
4110838,180775003,Rectus femoris myocutaneous flap,Substance,Device,SNOMED,Valid,Standard,1
4109581,180725000,Lateral lower leg fasciocutaneous flap,Substance,Device,SNOMED,Invalid,Non-standard,1
4106991,257338003,Partial ossicular replacement prosthesis,Physical Object,Device,SNOMED,Valid,Standard,1
4106981,257287003,Tube drain,Physical Object,Device,SNOMED,Valid,Standard,1
4106980,257284005,Conduit with homograft valve,Physical Object,Device,SNOMED,Valid,Standard,1
4106958,257215003,Nail instrument,Physical Object,Device,SNOMED,Valid,Standard,1
4106243,180800004,Gluteus maximus flap,Substance,Device,SNOMED,Valid,Standard,1
4106139,257302005,Rigid intramedullary nail,Physical Object,Device,SNOMED,Valid,Standard,1
4106124,180760006,Pectoralis major myocutaneous flap,Substance,Device,SNOMED,Valid,Standard,1
4106015,257218001,Flexible cystoscope,Physical Object,Device,SNOMED,Valid,Standard,1
4105810,256838002,Posterior thigh flap,Substance,Device,SNOMED,Invalid,Non-standard,1
4105678,256683004,Flap,Substance,Device,SNOMED,Valid,Standard,1
4105669,256653008,Cadaveric bone graft,Substance,Device,SNOMED,Valid,Standard,1
4105044,256842004,Anterior tibial flap,Substance,Device,SNOMED,Invalid,Non-standard,1
4082570,183187001,Halo brace,Physical Object,Device,SNOMED,Valid,Standard,1
40664487,L5961,"Addition, endoskeletal system, polycentric hip joint, pneumatic or hydraulic control, rotation control, with or without flexion and/or extension control",HCPCS,Device,HCPCS,Valid,Standard,1
40658517,Q9968,"Injection, non-radioactive, non-contrast, visualization adjunct (e.g., methylene blue, isosulfan blue), 1 mg",HCPCS,Device,HCPCS,Valid,Standard,1
40488338,446559007,Peripheral vascular catheter,Physical Object,Device,SNOMED,Valid,Standard,1
40487895,446476009,Umbilical catheter,Physical Object,Device,SNOMED,Valid,Standard,1
4048015,20613002,Cystoscope,Physical Object,Device,SNOMED,Valid,Standard,1
40479423,444449007,"Dual chamber pacing cardioverter defibrillator pulse generator, device",Physical Object,Device,SNOMED,Valid,Standard,1
4046730,122456005,Laser device,Physical Object,Device,SNOMED,Valid,Standard,1
4044008,129121000,Tracheostomy tube,Physical Object,Device,SNOMED,Valid,Standard,1
4042166,118380004,Implantable defibrillator leads,Physical Object,Device,SNOMED,Valid,Standard,1
4040918,118426006,Ommaya reservoir,Physical Object,Device,SNOMED,Valid,Standard,1
4040747,118312003,Carbon dioxide laser device,Physical Object,Device,SNOMED,Valid,Standard,1
4040381,118620008,Free graft,Substance,Device,SNOMED,Valid,Standard,1
4025036,105794008,Scope AND/OR camera,Physical Object,Device,SNOMED,Valid,Standard,1
2721938,V5220,"Hearing aid, bicros, behind the ear (Deprecated)",HCPCS,Device,HCPCS,Valid,Standard,1
2721854,V2500,"Contact lens, pmma, spherical, per lens",HCPCS,Device,HCPCS,Valid,Standard,1
2720859,Q9956,"Injection, octafluoropropane microspheres, per ml",HCPCS,Device,HCPCS,Valid,Standard,1
2720728,Q4017,"Cast supplies, long arm splint, adult (11 years +), plaster",HCPCS,Device,HCPCS,Valid,Standard,1
2720483,L9900,"Orthotic and prosthetic supply, accessory, and/or service component of another hcpcs ""l"" code",HCPCS,Device,HCPCS,Valid,Standard,1
2720443,L8600,"Implantable breast prosthesis, silicone or equal",HCPCS,Device,HCPCS,Valid,Standard,1
2720355,L7362,"Battery charger, six volt, each",HCPCS,Device,HCPCS,Valid,Standard,1
2720354,L7360,"Six volt battery, each",HCPCS,Device,HCPCS,Valid,Standard,1
2720344,L7181,"Electronic elbow, microprocessor simultaneous control of elbow and terminal device",HCPCS,Device,HCPCS,Valid,Standard,1
2720343,L7180,"Electronic elbow, microprocessor sequential control of elbow and terminal device",HCPCS,Device,HCPCS,Valid,Standard,1
2720326,L6955,"Above elbow, external power, molded inner socket, removable humeral shell, internal locking elbow, forearm, otto bock or equal electrodes, cables, two batteries and one charger, myoelectronic control of terminal device",HCPCS,Device,HCPCS,Valid,Standard,1
2720311,L6884,"Replacement socket, above elbow/elbow disarticulation, molded to patient model, for use with or without external power",HCPCS,Device,HCPCS,Valid,Standard,1
2720310,L6883,"Replacement socket, below elbow/wrist disarticulation, molded to patient model, for use with or without external power",HCPCS,Device,HCPCS,Valid,Standard,1
2720257,L6704,"Terminal device, sport/recreational/work attachment, any material, any size",HCPCS,Device,HCPCS,Valid,Standard,1
2720256,L6703,"Terminal device, passive hand/mitt, any material, any size",HCPCS,Device,HCPCS,Valid,Standard,1
2720246,L6690,"Upper extremity addition, frame type socket, interscapular-thoracic",HCPCS,Device,HCPCS,Valid,Standard,1
2720230,L6650,"Upper extremity addition, shoulder universal joint, each",HCPCS,Device,HCPCS,Valid,Standard,1
2720227,L6646,"Upper extremity addition, shoulder joint, multipositional locking, flexion, adjustable abduction friction control, for use with body powered or external powered system",HCPCS,Device,HCPCS,Valid,Standard,1
2720221,L6638,"Upper extremity addition to prosthesis, electric locking feature, only for use with manually powered elbow",HCPCS,Device,HCPCS,Valid,Standard,1
2720217,L6630,"Upper extremity addition, stainless steel, any wrist",HCPCS,Device,HCPCS,Valid,Standard,1
2720210,L6620,"Upper extremity addition, flexion/extension wrist unit, with or without friction",HCPCS,Device,HCPCS,Valid,Standard,1
2720196,L6550,"Shoulder disarticulation, molded socket, endoskeletal system, including soft prosthetic tissue shaping",HCPCS,Device,HCPCS,Valid,Standard,1
2720183,L6310,"Shoulder disarticulation, passive restoration (complete prosthesis)",HCPCS,Device,HCPCS,Valid,Standard,1
2720179,L6200,"Elbow disarticulation, molded socket, outside locking hinge, forearm",HCPCS,Device,HCPCS,Valid,Standard,1
2720176,L6110,"Below elbow, molded socket, (muenster or northwestern suspension types)",HCPCS,Device,HCPCS,Valid,Standard,1
2720145,L5966,"Addition, endoskeletal system, hip disarticulation, flexible protective outer surface covering system",HCPCS,Device,HCPCS,Valid,Standard,1
2720139,L5930,"Addition, endoskeletal system, high activity knee control frame",HCPCS,Device,HCPCS,Valid,Standard,1
2720123,L5826,"Addition, endoskeletal knee-shin system, single axis, hydraulic swing phase control, with miniature high activity frame",HCPCS,Device,HCPCS,Valid,Standard,1
2720120,L5818,"Addition, endoskeletal knee-shin system, polycentric, friction swing, and stance phase control",HCPCS,Device,HCPCS,Valid,Standard,1
2720098,L5707,"Custom shaped protective cover, hip disarticulation",HCPCS,Device,HCPCS,Valid,Standard,1
2720060,L5665,"Addition to lower extremity, socket insert, multi-durometer, below knee",HCPCS,Device,HCPCS,Valid,Standard,1
2720028,L5628,"Addition to lower extremity, test socket, hemipelvectomy",HCPCS,Device,HCPCS,Valid,Standard,1
2720025,L5622,"Addition to lower extremity, test socket, knee disarticulation",HCPCS,Device,HCPCS,Valid,Standard,1
2720023,L5618,"Addition to lower extremity, test socket, symes",HCPCS,Device,HCPCS,Valid,Standard,1
2720018,L5611,"Addition to lower extremity, endoskeletal system, above knee - knee disarticulation, 4 bar linkage, with friction swing phase control",HCPCS,Device,HCPCS,Valid,Standard,1
2720012,L5580,"Preparatory, above knee - knee disarticulation ischial level socket, non-alignable system, pylon, no cover, sach foot, thermoplastic or equal, molded to model",HCPCS,Device,HCPCS,Valid,Standard,1
2720009,L5540,"Preparatory, below knee 'ptb' type socket, non-alignable system, pylon, no cover, sach foot, laminated socket, molded to model",HCPCS,Device,HCPCS,Valid,Standard,1
2719998,L5410,"Immediate post surgical or early fitting, application of initial rigid dressing, including fitting, alignment and suspension, below knee, each additional cast change and realignment",HCPCS,Device,HCPCS,Valid,Standard,1
2719996,L5341,"Hemipelvectomy, canadian type, molded socket, endoskeletal system, hip joint, single axis knee, sach foot",HCPCS,Device,HCPCS,Valid,Standard,1
2719976,L5100,"Below knee, molded socket, shin, sach foot",HCPCS,Device,HCPCS,Valid,Standard,1
2719972,L5010,"Partial foot, molded socket, ankle height, with toe filler",HCPCS,Device,HCPCS,Valid,Standard,1
2719967,L4392,"Replacement, soft interface material, static afo",HCPCS,Device,HCPCS,Valid,Standard,1
2719955,L4110,"Replace leather cuff kafo-afo, calf or distal thigh",HCPCS,Device,HCPCS,Valid,Standard,1
2719889,L3921,"Hand finger orthosis, includes one or more nontorsion joints, elastic bands, turnbuckles, may include soft interface, straps, custom fabricated, includes fitting and adjustment",HCPCS,Device,HCPCS,Valid,Standard,1
2719826,L3630,"Transfer of an orthosis from one shoe to another, solid stirrup, new",HCPCS,Device,HCPCS,Valid,Standard,1
2719823,L3600,"Transfer of an orthosis from one shoe to another, caliper plate, existing",HCPCS,Device,HCPCS,Valid,Standard,1
