Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept,Frequency
141651,73442001,Stevens-Johnson syndrome,Disorder,Condition,SNOMED,Valid,Standard,1
141253,14304000,Disorder of thyroid gland,Disorder,Condition,SNOMED,Valid,Standard,1
140950,371990006,Primary malignant neoplasm of gum,Disorder,Condition,SNOMED,Valid,Standard,1
140168,9014002,Psoriasis,Disorder,Condition,SNOMED,Valid,Standard,1
140046,93787005,Primary malignant neoplasm of ethmoidal sinus,Disorder,Condition,SNOMED,Valid,Standard,1
138388,91478007,Secondary hyperparathyroidism,Disorder,Condition,SNOMED,Valid,Standard,1
138387,90739004,Thyrotoxicosis,Disorder,Condition,SNOMED,Valid,Standard,1
137800,93889000,Primary malignant neoplasm of maxillary sinus,Disorder,Condition,SNOMED,Valid,Standard,1
136917,94022001,Primary malignant neoplasm of skin of face,Disorder,Condition,SNOMED,Valid,Standard,1
135750,93802007,Primary malignant neoplasm of floor of mouth,Disorder,Condition,SNOMED,Valid,Standard,1
135526,48522003,Spinal cord disease,Disorder,Condition,SNOMED,Valid,Standard,1
135491,94068003,Primary malignant neoplasm of spinal cord,Disorder,Condition,SNOMED,Valid,Standard,1
135287,195381005,Non-neoplastic nevus,Disorder,Condition,SNOMED,Valid,Standard,1
134765,238108007,Cachexia,Clinical Finding,Condition,SNOMED,Valid,Standard,1
134735,40970001,Chronic osteomyelitis,Disorder,Condition,SNOMED,Valid,Standard,1
132617,58193001,Diplegic cerebral palsy,Disorder,Condition,SNOMED,Valid,Standard,1
