Id,Code,Name,Standard Class,Vocab,Validity,Concept
4173459,42393006,Methylmalonic acidemia,Disorder,SNOMED,Valid,Standard
4171817,296419008,Intentional diphenhydramine overdose,Disorder,SNOMED,Valid,Standard
4168839,274840008,Plasma viscosity outside reference range,Clinical Finding,SNOMED,Valid,Standard
4168372,274862008,Hormone level in specimen from female genital organ outside reference range,Clinical Finding,SNOMED,Valid,Non-standard
4168036,418130002,Proctocolitis,Disorder,SNOMED,Valid,Standard
4167559,418061009,Asymmetrical thigh creases,Clinical Finding,SNOMED,Valid,Standard
4166559,416481006,Ocular toxoplasmosis,Disorder,SNOMED,Valid,Standard
4166355,47757001,Corticosterone 18-monooxygenase deficiency,Disorder,SNOMED,Valid,Standard
4164371,274280006,Ureteric pain,Clinical Finding,SNOMED,Valid,Standard
4162452,373643003,Cleft lip and cleft of alveolar process of maxilla,Disorder,SNOMED,Valid,Standard
4161962,398432008,Bulbar weakness,Disorder,SNOMED,Valid,Standard
4156958,271429007,Acquired ptosis of eyelid,Disorder,SNOMED,Valid,Standard
4155495,283858004,Crush injury of thumb,Disorder,SNOMED,Valid,Standard
4155038,283384001,Laceration of hip,Disorder,SNOMED,Valid,Standard
4154708,371092001,Cognitive safety issue,Clinical Finding,SNOMED,Valid,Standard
4153347,371021004,Rhytidosis facialis,Disorder,SNOMED,Valid,Standard
4152462,283807001,Animal bite of forearm,Disorder,SNOMED,Valid,Standard
4151199,282760004,Clavicle injury,Disorder,SNOMED,Valid,Standard
4150466,271109002,Traumatic blister of scalp,Disorder,SNOMED,Valid,Standard
4146287,427404005,Dermatitis of external auditory canal,Disorder,SNOMED,Valid,Standard
4145072,307418008,Noninfective enteritis and colitis,Disorder,SNOMED,Valid,Standard
4143293,308137006,Superficial thrombophlebitis in puerperium,Disorder,SNOMED,Valid,Standard
4136549,262961002,Avulsion of cranial nerve,Disorder,SNOMED,Valid,Standard
4134338,263250005,Fracture of bone of forefoot,Disorder,SNOMED,Valid,Standard
4134336,263245004,Fracture of tarsal bone,Disorder,SNOMED,Valid,Standard
4133040,279058003,Neurogenic pain,Clinical Finding,SNOMED,Valid,Standard
4130903,264508001,Bilateral hilar adenopathy,Disorder,SNOMED,Valid,Standard
4128043,237047009,Tubo-ovarian mass,Clinical Finding,SNOMED,Valid,Standard
4126279,236671005,Necrosis of urinary bladder,Disorder,SNOMED,Valid,Standard
4123440,303201005,Metastatic malignant neoplasm to multiple lymph nodes,Disorder,SNOMED,Valid,Non-standard
4121328,302828001,Syringoma,Disorder,SNOMED,Valid,Standard
4120455,234392002,Hemoglobin E/beta thalassemia disease,Disorder,SNOMED,Valid,Standard
4119782,234149004,Congenital arteriovenous fistula of brain,Disorder,SNOMED,Valid,Standard
4119470,302301000,Urinary bladder problem,Clinical Finding,SNOMED,Valid,Standard
4117574,202329003,Detachment of the glenoid labrum and/or capsule of the shoulder joint,Disorder,SNOMED,Valid,Standard
4116489,301008003,Reducible umbilical hernia,Disorder,SNOMED,Valid,Standard
4115407,301357006,Frontal sinus pain,Clinical Finding,SNOMED,Valid,Standard
4115355,202415003,Hemarthrosis of the ankle,Disorder,SNOMED,Valid,Standard
4114358,255187008,Lipoma of skin,Disorder,SNOMED,Valid,Standard
4112606,254551004,Carcinoma of lower third of esophagus,Disorder,SNOMED,Valid,Standard
4110298,285849008,Difficulty controlling anger,Clinical Finding,SNOMED,Valid,Standard
4110200,195272002,Radial artery aneurysm,Disorder,SNOMED,Valid,Standard
4109721,194057002,Disorder of optic chiasm due to pituitary disorder,Disorder,SNOMED,Valid,Standard
4109399,194069005,Visual cortex disorder due to vascular disorder,Disorder,SNOMED,Valid,Standard
4108645,283056004,Abrasion of throat,Disorder,SNOMED,Valid,Non-standard
4108636,283024006,Superficial injury of head and neck,Disorder,SNOMED,Valid,Standard
4108467,284196006,Burn of skin,Disorder,SNOMED,Valid,Standard
4108116,181225007,Bilateral hilar adenopathy syndrome,Disorder,SNOMED,Valid,Standard
4106499,283115000,Traumatic blister of head,Disorder,SNOMED,Valid,Standard
4106179,281914007,Burst fracture of cervical vertebra,Disorder,SNOMED,Valid,Standard
4102526,253151003,Nodular heterotopia,Disorder,SNOMED,Valid,Standard
4100316,299414004,Swelling of ankle joint,Clinical Finding,SNOMED,Valid,Standard
4097016,249760002,Absent fingertips,Clinical Finding,SNOMED,Valid,Standard
4095317,187736009,Malignant tumor of pylorus,Disorder,SNOMED,Valid,Standard
4094702,188993006,Lipoma of axilla,Disorder,SNOMED,Valid,Standard
4094262,188325002,Malignant neoplasm of peripheral nerve of thorax,Disorder,SNOMED,Valid,Standard
4093772,25816005,Brain stem compression,Disorder,SNOMED,Valid,Standard
4090887,249378009,Tongue finding,Clinical Finding,SNOMED,Valid,Standard
4083965,282028001,Multiple-resistant Staphylococcus aureus infection,Disorder,SNOMED,Valid,Standard
4082948,278149003,Blood group A Rh(D) positive,Clinical Finding,SNOMED,Valid,Standard
4077821,276227005,Refractory shock,Disorder,SNOMED,Valid,Standard
4068848,203709007,Subluxation complex (vertebral),Disorder,SNOMED,Valid,Standard
4066005,200118004,Post-delivery acute renal failure with postnatal problem,Disorder,SNOMED,Valid,Standard
4065283,164877000,EKG: right ventricle hypertrophy,Clinical Finding,SNOMED,Valid,Standard
4062236,212301007,Posterior interosseous nerve injury,Disorder,SNOMED,Valid,Standard
4059142,197849006,Monilial cystitis,Disorder,SNOMED,Valid,Standard
4058854,161640005,At high risk for heart disease,Clinical Finding,SNOMED,Valid,Standard
4058403,198912003,Premature separation of placenta with coagulation defect,Disorder,SNOMED,Valid,Standard
4056624,197942003,Clot hematuria,Disorder,SNOMED,Valid,Standard
4056446,210809009,Superior mesenteric vein injury,Disorder,SNOMED,Valid,Standard
4056330,198227006,Furuncle of vulva,Disorder,SNOMED,Valid,Standard
4056128,168190000,Sample organism cultured,Clinical Finding,SNOMED,Valid,Standard
4054510,126661001,Disorder of oropharynx,Disorder,SNOMED,Valid,Standard
4053113,160877008,Child at risk,Clinical Finding,SNOMED,Valid,Non-standard
40492386,447390000,Adenosarcoma of uterus,Disorder,SNOMED,Valid,Standard
4049234,232408005,Pharyngeal stenosis,Disorder,SNOMED,Valid,Standard
40492292,445760005,Acute cervical sprain,Disorder,SNOMED,Valid,Standard
40491441,448710000,Sarcoma of bone,Disorder,SNOMED,Valid,Standard
40491339,447138000,Closed fracture of tarsal bone,Disorder,SNOMED,Valid,Standard
40490009,448509007,Transglottic malignant neoplasm of larynx,Disorder,SNOMED,Valid,Standard
40487032,447870003,Nodule of buttock,Clinical Finding,SNOMED,Valid,Standard
40486605,447820001,Superficial injury of penis,Disorder,SNOMED,Valid,Standard
4048546,123688002,Chronic folliculitis,Disorder,SNOMED,Valid,Standard
40483671,443853005,Psychogenic tremor,Disorder,SNOMED,Valid,Standard
40483249,443786003,Injury while engaged in sports activity,Disorder,SNOMED,Valid,Standard
40482458,445170001,Macroalbuminuric nephropathy due to diabetes mellitus,Disorder,SNOMED,Valid,Standard
40482025,445063003,Chronic osteomyelitis of vertebra,Disorder,SNOMED,Valid,Standard
40480712,444768009,Chronic ulcer of sacral region,Disorder,SNOMED,Valid,Standard
4048044,230635000,Suprascapular nerve compression,Disorder,SNOMED,Valid,Standard
4048016,230536009,Acute trigeminal herpes zoster,Disorder,SNOMED,Valid,Standard
4047853,206204009,Scalp bruising due to birth trauma,Disorder,SNOMED,Valid,Standard
4047596,20607006,Gingivostomatitis,Disorder,SNOMED,Valid,Standard
4047563,134424008,Disorder due to and following burn of upper limb,Disorder,SNOMED,Valid,Standard
4045630,230654000,Painful legs and moving toes,Disorder,SNOMED,Valid,Standard
4044399,230609001,Neuropathy caused by heavy metal,Disorder,SNOMED,Valid,Standard
4043083,166663004,Cardiac enzymes outside reference range,Clinical Finding,SNOMED,Valid,Standard
4042908,16569009,Anomaly of chromosome pair 15,Disorder,SNOMED,Valid,Standard
4041695,16687001,Knuckle pads,Disorder,SNOMED,Valid,Standard
4033717,14992004,Contusion of penis,Disorder,SNOMED,Valid,Standard
4033617,109599007,Reversible pulpitis,Disorder,SNOMED,Valid,Standard
4032296,236576005,Acute rejection of renal transplant - grade II,Disorder,SNOMED,Valid,Standard
4030525,236461000,Distal renal tubular acidosis,Disorder,SNOMED,Valid,Standard
4030425,129573006,Atherosclerotic occlusive disease,Disorder,SNOMED,Valid,Standard
4025859,197012004,Radiation gastritis,Disorder,SNOMED,Valid,Standard
4025347,196491008,Abscess of parotid gland,Disorder,SNOMED,Valid,Standard
4019069,209629006,"Complete tear, knee, anterior cruciate ligament",Disorder,SNOMED,Valid,Standard
4018366,210052005,"Heart injury, closed",Disorder,SNOMED,Valid,Standard
4017079,10469003,Chronic hypokalemia,Disorder,SNOMED,Valid,Standard
4016551,210100006,Injury of thoracic trachea,Disorder,SNOMED,Valid,Standard
4013529,165475005,"Anisocytosis, red cells",Clinical Finding,SNOMED,Valid,Standard
4010657,102830001,Renal angle tenderness,Clinical Finding,SNOMED,Valid,Standard
4009445,208344005,Open fracture radial styloid,Disorder,SNOMED,Valid,Standard
4009394,102626001,Liver pain,Clinical Finding,SNOMED,Valid,Standard
4004987,110249005,Contusion of chin,Disorder,SNOMED,Valid,Standard
4002812,203041005,Immobility syndrome,Disorder,SNOMED,Valid,Standard
377884,270491006,Eustachian tube salpingitis,Disorder,SNOMED,Valid,Standard
377864,71044004,Cataract associated with radiation,Disorder,SNOMED,Valid,Standard
377300,72102005,Subperiosteal abscess of mastoid,Disorder,SNOMED,Valid,Standard
376990,35522004,Tympanosclerosis involving tympanic membrane only,Disorder,SNOMED,Valid,Standard
37310612,353911000119105,Benign neoplasm of right renal pelvis,Disorder,SNOMED,Valid,Standard
372243,266126006,Late congenital neurosyphilis,Disorder,SNOMED,Valid,Standard
37209512,16294321000119104,Atypical small acinar proliferation of prostate,Disorder,SNOMED,Valid,Standard
37209484,16058871000119104,Transplant failure of cornea of left eye,Disorder,SNOMED,Valid,Standard
37207832,321751000119105,Arthritis of right hip caused by Staphylococcus,Disorder,SNOMED,Valid,Non-standard
37206229,785870008,Secondary hemorrhage due to and following legally induced termination of pregnancy,Disorder,SNOMED,Valid,Non-standard
37116670,733471003,Chromophobe renal cell carcinoma,Disorder,SNOMED,Valid,Standard
37110402,724648008,Plasmablastic lymphoma,Disorder,SNOMED,Valid,Standard
37110378,724610003,Bursitis due to overuse,Disorder,SNOMED,Valid,Standard
37110314,724528009,Duodenal ulcer caused by Helicobacter pylori,Disorder,SNOMED,Valid,Standard
37108941,15743561000119103,Chronic pain of left upper limb,Clinical Finding,SNOMED,Valid,Standard
37018350,714823009,Recurrent hematuria co-occurrent and due to minor glomerular abnormality,Disorder,SNOMED,Valid,Standard
37017221,713457002,Neovascular glaucoma due to diabetes mellitus,Disorder,SNOMED,Valid,Standard
37016270,290671000119100,Status epilepticus due to complex partial epileptic seizure,Disorder,SNOMED,Valid,Non-standard
36717179,721644006,Primary malignant neuroendocrine neoplasm of duodenum,Disorder,SNOMED,Valid,Standard
36716710,722866000,Non-alcoholic fatty liver disease without non-alcoholic steatohepatitis,Disorder,SNOMED,Valid,Standard
36715638,721368008,Complete lesion of cervical spinal cord at C6 level,Disorder,SNOMED,Valid,Standard
36715598,721321003,Fracture of occipital condyle of skull type III,Disorder,SNOMED,Valid,Standard
36715597,721320002,Fracture of occipital condyle of skull type II,Disorder,SNOMED,Valid,Standard
36713297,6411000179107,Edema of bone marrow,Disorder,SNOMED,Valid,Standard
36712802,12199521000119109,Mechanical failure of left knee prosthetic joint,Disorder,SNOMED,Valid,Standard
36712747,1082281000119105,Transitional cell carcinoma of left renal pelvis,Disorder,SNOMED,Valid,Standard
36712702,10761241000119104,Preterm labor with preterm delivery,Clinical Finding,SNOMED,Valid,Standard
36686426,11801691000119103,Injury of left ureter,Disorder,SNOMED,Valid,Standard
36685988,10679231000119105,Localized swelling of left upper limb,Clinical Finding,SNOMED,Valid,Standard
36685930,10629871000119108,Cellulitis of left hip,Disorder,SNOMED,Valid,Standard
36685037,1075581000119109,Instability of left patellofemoral joint,Clinical Finding,SNOMED,Valid,Standard
36684732,341581000119106,Chronic iridocyclitis of left eye,Disorder,SNOMED,Valid,Standard
36684485,303071000119106,Boutonniere deformity of finger of left hand,Disorder,SNOMED,Valid,Standard
36676686,773660001,Recurrent umbilical hernia,Disorder,SNOMED,Valid,Standard
35622960,765207007,Disorder in partial remission,Disorder,SNOMED,Valid,Standard
321586,15676002,Acute rheumatic pericarditis,Disorder,SNOMED,Valid,Standard
315719,58104004,Poisoning by expectorant,Disorder,SNOMED,Valid,Non-standard
314432,88887003,Maternal hypotension syndrome,Disorder,SNOMED,Valid,Standard
27137,210370001,Open wound in mouth with complication,Disorder,SNOMED,Valid,Standard
26286,60713008,Burn of neck,Disorder,SNOMED,Valid,Standard
261738,284210005,Multiple burns of head and neck,Disorder,SNOMED,Valid,Standard
261679,24194000,Complete bilateral cleft palate,Disorder,SNOMED,Valid,Standard
201986,3913002,Injury of gastrointestinal tract with open wound into abdominal cavity,Disorder,SNOMED,Valid,Standard
199855,17067009,Acute gastric ulcer with hemorrhage AND with perforation but without obstruction,Disorder,SNOMED,Valid,Standard
197926,36894006,Female genital tract-skin fistula,Disorder,SNOMED,Valid,Standard
197339,41215002,"Congenital abnormality of uterus, affecting pregnancy",Disorder,SNOMED,Valid,Standard
195878,199582007,Rhesus isoimmunization - delivered,Disorder,SNOMED,Valid,Non-standard
194856,16060001,Hepatic coma due to viral hepatitis A,Disorder,SNOMED,Valid,Standard
194268,44572005,Tuberculous peritonitis,Disorder,SNOMED,Valid,Standard
192502,3649004,Contusion of multiple sites of trunk,Disorder,SNOMED,Valid,Standard
138936,405753002,Cauda equina injury without spinal bone injury,Disorder,SNOMED,Valid,Standard
138932,35510002,Full thickness burn of back,Disorder,SNOMED,Valid,Standard
136655,188576003,"Hodgkin's disease, mixed cellularity of intrathoracic lymph nodes",Disorder,SNOMED,Valid,Standard
136538,208122008,Closed fracture larynx and/or trachea,Disorder,SNOMED,Valid,Standard
132420,62815003,Incomplete bilateral cleft lip,Disorder,SNOMED,Valid,Standard
81395,81539007,Metatarsus primus varus,Disorder,SNOMED,Valid,Standard
81382,95412009,Pigmented villonodular synovitis,Disorder,SNOMED,Valid,Non-standard
80797,201630004,"Chondrocalcinosis due to dicalcium phosphate crystals, of the hand",Disorder,SNOMED,Valid,Standard
80156,31563000,Asymptomatic bacteriuria in pregnancy,Disorder,SNOMED,Valid,Standard
78509,267917000,Loose body in joint of ankle and/or foot,Disorder,SNOMED,Valid,Standard
765546,285621000119106,Acute deep venous thrombosis of bilateral tibial veins,Disorder,SNOMED,Valid,Standard
765298,1083191000119108,Autoimmune disorder of bilateral inner ears,Disorder,SNOMED,Valid,Standard
765239,15735841000119100,Perforation of cornea of right eye,Disorder,SNOMED,Valid,Standard
764524,456171000124102,Disorder of left eye,Disorder,SNOMED,Valid,Non-standard
762719,431001000124101,Dextroscoliosis,Disorder,SNOMED,Valid,Standard
762387,344861000119102,Cellulitis of bilateral orbits,Disorder,SNOMED,Valid,Standard
762369,336141000119102,Chalazion of right eyelid,Disorder,SNOMED,Valid,Standard
762325,322211000119109,Swan-neck deformity of finger of left hand,Disorder,SNOMED,Valid,Standard
762072,290141000119101,Lesion of right tibial nerve,Disorder,SNOMED,Valid,Standard
762040,286171000119105,Stasis dermatitis and venous ulcer of right lower extremity due to chronic peripheral venous hypertension,Disorder,SNOMED,Valid,Standard
761794,16002351000119105,Right vertebral artery embolism with stroke,Disorder,SNOMED,Valid,Standard
761789,16002071000119104,Cerebrovascular accident due to thrombus of right cerebellar artery,Disorder,SNOMED,Valid,Standard
761191,15638451000119104,Iritis of right eye,Disorder,SNOMED,Valid,Standard
760807,11830241000119108,Strain of muscle of right thigh,Disorder,SNOMED,Valid,Standard
760408,10932481000119101,Closed subtrochanteric fracture of left femur,Disorder,SNOMED,Valid,Standard
759965,10819301000119105,Open fracture of left tibia,Disorder,SNOMED,Valid,Standard
75899,125615005,Traumatic dislocation of shoulder region,Disorder,SNOMED,Valid,Standard
75413,3480002,Burn of wrist,Disorder,SNOMED,Valid,Standard
74775,269071004,Open fracture atlas,Disorder,SNOMED,Valid,Standard
73845,202298000,Joint ankylosis of the shoulder region,Disorder,SNOMED,Valid,Standard
73838,34934005,Pyogenic arthritis of multiple sites,Disorder,SNOMED,Valid,Standard
72857,190641005,Late effect of rickets,Disorder,SNOMED,Valid,Standard
604358,890172004,Acute lymphangitis of lower limb,Disorder,SNOMED,Valid,Standard
46271462,709587006,Atherosclerosis of autologous bypass graft of lower limb,Disorder,SNOMED,Valid,Standard
46271213,709287005,Gastrointestinal stromal neoplasm of duodenum,Disorder,SNOMED,Valid,Standard
46270531,41931000119102,Sinusitis co-occurrent with nasal polyps,Disorder,SNOMED,Valid,Standard
46270040,12700001000004106,Pseudomonas isolated in sputum by culture,Clinical Finding,SNOMED,Valid,Standard
46269870,1085581000119101,Complete edentulism due to trauma,Disorder,SNOMED,Valid,Standard
46269795,10678111000119101,Ulcer of back,Disorder,SNOMED,Valid,Standard
45769902,90751000119109,Chronic kidney disease stage 4 due to type 1 diabetes mellitus,Disorder,SNOMED,Valid,Standard
45769525,708198006,Chronic active hepatitis C,Disorder,SNOMED,Valid,Standard
45769460,708118007,No organism isolated by microbiologic culture,Clinical Finding,SNOMED,Valid,Standard
45768852,707374005,Leiomyoma of lung,Disorder,SNOMED,Valid,Standard
45767104,704410001,Closed transcondylar fracture of distal humerus,Disorder,SNOMED,Valid,Standard
45766889,704148002,Open fracture of proximal phalanx of index finger,Disorder,SNOMED,Valid,Standard
45766722,703947004,Closed fracture of lesser tuberosity of humerus,Disorder,SNOMED,Valid,Standard
45763764,700267004,Cicatricial lagophthalmos of upper eyelid,Clinical Finding,SNOMED,Valid,Standard
45757661,305911000119103,Deviation of mandible during opening and closing movement,Disorder,SNOMED,Valid,Standard
45757284,112421000119102,Dehydration caused by radiation,Disorder,SNOMED,Valid,Standard
44784339,698476007,Monoarthritis of wrist,Disorder,SNOMED,Valid,Standard
44783973,698085003,Mechanical complication of tissue graft,Disorder,SNOMED,Valid,Non-standard
44783029,699063001,Injury of hip and thigh,Disorder,SNOMED,Valid,Standard
44782631,700055009,Sepsis with cutaneous manifestations,Disorder,SNOMED,Valid,Standard
443798,29807001,Brain stem contusion without open intracranial wound AND with loss of consciousness,Disorder,SNOMED,Valid,Non-standard
443360,300849006,Mass of eye structure,Clinical Finding,SNOMED,Valid,Standard
443213,237364002,Stillbirth,Clinical Finding,SNOMED,Valid,Standard
441272,191901005,Nondependent hallucinogen abuse in remission,Disorder,SNOMED,Valid,Standard
440544,19259001,Closed fracture of upper end of radius AND ulna,Disorder,SNOMED,Valid,Standard
440167,53443007,Prolonged labor,Disorder,SNOMED,Valid,Standard
439018,87807004,Hypopyon,Disorder,SNOMED,Valid,Standard
438541,75592000,Fetal or neonatal effect of abnormality of chorion,Disorder,SNOMED,Valid,Non-standard
438380,188500005,"Lymphosarcoma of lymph nodes of head, face and neck",Disorder,SNOMED,Valid,Standard
438290,6821004,Partial thickness burn of neck,Disorder,SNOMED,Valid,Standard
437389,78157002,Closed fracture of C5-C7 level with central cord syndrome,Disorder,SNOMED,Valid,Non-standard
437316,196452003,Non-odontogenic developmental cyst of jaw,Disorder,SNOMED,Valid,Standard
4354249,251061000,Myocardial necrosis,Disorder,SNOMED,Valid,Standard
43530717,290241000119109,Meningeal adhesions,Disorder,SNOMED,Valid,Standard
43530679,145741000119101,Apraxia as late effect of cerebrovascular disease,Disorder,SNOMED,Valid,Standard
435011,30833006,Vulvar vestibulitis,Disorder,SNOMED,Valid,Standard
434762,72435006,Open fracture of acromial end of clavicle,Disorder,SNOMED,Valid,Standard
434674,30877004,Atrophy of edentulous mandibular alveolar ridge,Disorder,SNOMED,Valid,Standard
434629,600009,Pyromania,Disorder,SNOMED,Valid,Standard
4344152,239745002,Chronic instability of the metacarpophalangeal joint of thumb,Clinical Finding,SNOMED,Valid,Standard
4341357,236108001,Anastomotic stricture of small intestine,Disorder,SNOMED,Valid,Standard
4340939,235843005,Non-occlusive mesenteric ischemia,Disorder,SNOMED,Valid,Standard
4338958,88157006,Salpingitis,Disorder,SNOMED,Valid,Standard
4338871,231896005,Acanthamoeba keratitis,Disorder,SNOMED,Valid,Standard
4337456,232292003,Hypoactive labyrinthine dysfunction,Disorder,SNOMED,Valid,Standard
4335998,232016005,Proliferative vitreoretinopathy,Disorder,SNOMED,Valid,Standard
433368,21520009,Toxic effect of soap AND/OR detergent,Disorder,SNOMED,Valid,Non-standard
433330,269075008,Open fracture of fifth cervical vertebra,Disorder,SNOMED,Valid,Standard
4331292,22508003,Hepatic failure due to a procedure,Disorder,SNOMED,Valid,Standard
432962,50923006,Leukoplakia of cervix,Disorder,SNOMED,Valid,Standard
4329498,431706008,Occlusion of artery of upper extremity,Disorder,SNOMED,Valid,Standard
432810,219356008,Injury of unknown intent by burns or fire,Disorder,SNOMED,Valid,Standard
432580,20307000,Ariboflavinosis,Disorder,SNOMED,Valid,Standard
4323122,7036007,Pericardial friction rub,Clinical Finding,SNOMED,Valid,Standard
4322635,70670009,Abnormal vasomotor function,Clinical Finding,SNOMED,Valid,Standard
4318842,95578000,Renal vasculitis,Disorder,SNOMED,Valid,Standard
4318411,95474000,Arteriovenous malformation of kidney,Disorder,SNOMED,Valid,Standard
4313298,86160006,Anagen effluvium,Disorder,SNOMED,Valid,Standard
4311387,8619003,Infertile,Clinical Finding,SNOMED,Valid,Standard
4309248,422691006,Squamous cell carcinoma of nasopharynx,Disorder,SNOMED,Valid,Standard
4309020,213201002,Hyperstimulation of ovaries,Disorder,SNOMED,Valid,Standard
4308621,423284006,Squamous cell carcinoma of skin of neck,Disorder,SNOMED,Valid,Standard
4308306,422399001,"Infiltrating ductal carcinoma of breast, stage 1",Disorder,SNOMED,Valid,Standard
4308138,8370004,Aneurysm of spinal artery,Disorder,SNOMED,Valid,Standard
4305596,39011001,Hemosiderosis,Disorder,SNOMED,Valid,Standard
43021837,97001000119106,Localized chest pain,Clinical Finding,SNOMED,Valid,Standard
43021776,473421004,Deafness of right ear,Disorder,SNOMED,Valid,Standard
43020440,186971000119106,Acquired arteriovenous fistula aneurysm,Disorder,SNOMED,Valid,Standard
4301407,403824007,Muir-Torré syndrome,Disorder,SNOMED,Valid,Standard
4299821,403485001,Anal intraepithelial neoplasia (AIN III),Disorder,SNOMED,Valid,Standard
4294429,402864004,Wet gangrene of foot due to diabetes mellitus,Disorder,SNOMED,Valid,Standard
4294296,402786009,Chylomicronemia syndrome,Disorder,SNOMED,Valid,Standard
4291925,37429009,Hypothalamic hypothyroidism,Disorder,SNOMED,Valid,Standard
4289612,69588003,Erythema chronica migrans,Disorder,SNOMED,Valid,Standard
4288991,69718008,Oxalate nephropathy,Disorder,SNOMED,Valid,Standard
4288173,69690008,Hypnopompic hallucinations,Clinical Finding,SNOMED,Valid,Standard
4285598,68777001,Impairment level of both eyes,Disorder,SNOMED,Valid,Standard
4282607,67233009,Middle insomnia,Disorder,SNOMED,Valid,Standard
4282300,66259004,Male hematocele,Disorder,SNOMED,Valid,Standard
4281533,66452006,Stenosing tenosynovitis,Disorder,SNOMED,Valid,Standard
4277596,64936001,Simple pulmonary eosinophilia,Disorder,SNOMED,Valid,Standard
4276582,365845005,Hemoglobin A1C - diabetic control finding,Clinical Finding,SNOMED,Valid,Standard
4271033,400184006,Traumatic blister of trunk,Disorder,SNOMED,Valid,Standard
42709832,449704006,Hematoma of lower leg,Disorder,SNOMED,Valid,Standard
4269992,365953001,Finding related to use of protection for sex,Clinical Finding,SNOMED,Valid,Standard
4268703,365855009,Biopsy finding,Clinical Finding,SNOMED,Valid,Standard
4254546,74737003,Complex partial seizure + impairment consciousness at onset,Disorder,SNOMED,Valid,Non-standard
42539217,1075891000119105,Synovitis of left ankle joint,Disorder,SNOMED,Valid,Standard
42537212,736428003,Chronic arthralgia of temporomandibular joint,Disorder,SNOMED,Valid,Standard
42536868,735888004,Sprain of interphalangeal joint of lesser toe,Disorder,SNOMED,Valid,Standard
42535249,16438251000119100,Greater trochanteric pain syndrome of left lower limb,Disorder,SNOMED,Valid,Standard
42535073,15749341000119107,Bilateral pain in upper arms,Clinical Finding,SNOMED,Valid,Standard
42534923,10873931000119107,Incomplete uterine prolapse,Disorder,SNOMED,Valid,Standard
42534922,1082291000119108,Transitional cell carcinoma of left ureter,Disorder,SNOMED,Valid,Standard
42534907,1077751000119103,Osteomyelitis of right tibia,Disorder,SNOMED,Valid,Standard
4247714,93647006,Malignant melanoma of skin of shoulder,Disorder,SNOMED,Valid,Standard
4244060,38297003,Chronic osteomyelitis of jaw,Disorder,SNOMED,Valid,Standard
4237068,91352004,Diabetes mellitus due to structurally abnormal insulin,Disorder,SNOMED,Valid,Standard
4233567,360554000,Alimentary edema,Disorder,SNOMED,Valid,Standard
4233250,89948007,Panic disorder with agoraphobia AND mild panic attacks,Disorder,SNOMED,Valid,Standard
4227653,422172005,T-cell AND/OR NK-cell neoplasm,Disorder,SNOMED,Valid,Standard
4227344,420910002,Chlamydia trachomatis infection of anus and rectum,Disorder,SNOMED,Valid,Standard
4227105,40354009,De Lange syndrome,Disorder,SNOMED,Valid,Standard
4226973,87649007,Maladaptive behavior associated with physical illness,Clinical Finding,SNOMED,Valid,Standard
4224515,8504008,Environment related disease,Disorder,SNOMED,Valid,Standard
4222304,83920001,Selenium deficiency,Disorder,SNOMED,Valid,Standard
4221233,399947002,Progeroid short stature with pigmented nevi,Disorder,SNOMED,Valid,Standard
4220346,398696001,Congenital pigmented melanocytic nevus,Disorder,SNOMED,Valid,Standard
4219339,81956008,Cyst of cervix,Disorder,SNOMED,Valid,Standard
4218407,82077006,Myotubular myopathy,Disorder,SNOMED,Valid,Standard
4218311,416956002,Undifferentiated inflammatory polyarthritis,Disorder,SNOMED,Valid,Standard
4217497,72073003,Injury of flank,Disorder,SNOMED,Valid,Standard
4210299,56041007,Hypothyroidism due to defect in thyroid hormone synthesis,Disorder,SNOMED,Valid,Standard
4203785,53972003,Added respiratory sounds,Clinical Finding,SNOMED,Valid,Standard
4201691,301985001,Finding of prosthesis of eyeball,Clinical Finding,SNOMED,Valid,Standard
4200244,52914002,Anal candidiasis,Disorder,SNOMED,Valid,Standard
4199789,314531003,Burn of anterior eyeball segment,Disorder,SNOMED,Valid,Standard
4198962,299217009,Amputated thumb,Clinical Finding,SNOMED,Valid,Standard
4194792,79342006,Ectropion of cervix,Disorder,SNOMED,Valid,Standard
4194746,312696001,Retained lens matter in vitreous,Disorder,SNOMED,Valid,Standard
4194404,395098000,Disorder confirmed,Context-dependent,SNOMED,Valid,Standard
4189941,41345002,Rickets,Disorder,SNOMED,Valid,Standard
4186160,298740004,Rib tender,Clinical Finding,SNOMED,Valid,Standard
4185646,298768000,Shoulder joint swelling,Clinical Finding,SNOMED,Valid,Standard
4184599,54682008,Congenital hypoplasia of pulmonary artery,Disorder,SNOMED,Valid,Standard
4183439,43468004,Filling defect,Clinical Finding,SNOMED,Valid,Standard
4182965,297943007,Radiation damage to brachial plexus,Disorder,SNOMED,Valid,Non-standard
4182011,298179002,Finding of joint movement,Clinical Finding,SNOMED,Valid,Standard
4181190,363182001,Injury of cartilage,Disorder,SNOMED,Valid,Standard
4180949,298589006,Deformity of lumbar spine,Clinical Finding,SNOMED,Valid,Standard
4179925,50829006,Basic learning problem,Clinical Finding,SNOMED,Valid,Standard
4176985,295833009,Intentional lithium overdose,Disorder,SNOMED,Valid,Non-standard
4171213,42198007,Deviation of penis,Disorder,SNOMED,Valid,Standard
4170226,48286001,Disorder of lipoprotein AND/OR lipid metabolism,Disorder,SNOMED,Valid,Standard
