Id,Code,Name,Standard Class,Vocab,Validity,Concept
45775405,1592750,nintedanib 150 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
45367948,00193707025,CONTOUR TEST STRIPS,Device,NDC,Valid,Standard
45279937,65702028810,ACCU-CHEK FASTCLIX LANCETS,Device,NDC,Valid,Standard
44816278,1534811,168 HR ethinyl estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System [Ortho Evra],Quant Branded Drug,RxNorm,Valid,Standard
44506619,1439837,riociguat 2 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
43012289,1363060,sucrose monostearate,Ingredient,RxNorm,Valid,Standard
42707373,1233712,lutein 6 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40753187,OMOP4707016,pyridoxine 20 MG/ML Oral Solution,Clinical Drug,RxNorm Extension,Valid,Standard
40238671,1101928,24 HR dexmethylphenidate hydrochloride 25 MG Extended Release Oral Capsule [Focalin],Quant Branded Drug,RxNorm,Valid,Standard
40237191,1092469,diphenhydramine hydrochloride 25 MG Oral Tablet [Paxidorm],Branded Drug,RxNorm,Valid,Standard
40237190,1092416,diphenhydramine hydrochloride 25 MG Oral Tablet [Nytol],Branded Drug,RxNorm,Valid,Standard
40236575,1088774,potassium bicarbonate 25 MEQ Effervescent Oral Tablet [Effer-K],Branded Drug,RxNorm,Valid,Standard
40234020,1085746,triamcinolone acetonide 1 MG/ML Topical Lotion [Kenalog],Branded Drug,RxNorm,Valid,Standard
40225961,1012388,bupivacaine hydrochloride 5 MG/ML / epinephrine 0.005 MG/ML Injectable Solution [Marcaine with Epinephrine],Branded Drug,RxNorm,Valid,Standard
40225765,1011080,dexamethasone 0.5 MG/ML / tobramycin 3 MG/ML Ophthalmic Suspension [Tobradex],Branded Drug,RxNorm,Valid,Standard
40224355,1000870,pilocarpine hydrochloride 20 MG/ML Ophthalmic Solution [Isoptocarpine],Branded Drug,RxNorm,Valid,Standard
40222689,995283,hydroxyzine hydrochloride 50 MG Oral Tablet [Atarax],Branded Drug,RxNorm,Valid,Standard
40221130,1806187,30/70 Release 24 HR methylphenidate hydrochloride 20 MG Extended Release Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
40221125,1806177,50/50 Release 24 HR methylphenidate hydrochloride 20 MG Extended Release Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
40220661,1809845,hydrocortisone acetate 25 MG/ML Topical Cream [MiCort-HC],Branded Drug,RxNorm,Valid,Standard
40220446,1809029,folic acid 2.5 MG / vitamin B12 2 MG / vitamin B6 25 MG Oral Tablet [Niva-Fol],Branded Drug,RxNorm,Valid,Standard
40187779,977939,oxymorphone hydrochloride 5 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40184734,978017,loperamide hydrochloride 2 MG Oral Tablet [Kao-Paverin],Branded Drug,RxNorm,Valid,Standard
40184733,978015,loperamide hydrochloride 2 MG Oral Tablet [Imotil],Branded Drug,RxNorm,Valid,Standard
40174077,905064,triptorelin 11.25 MG Injection [Trelstar],Branded Drug,RxNorm,Valid,Standard
40171045,895987,fluticasone propionate 0.5 MG/ML Topical Cream,Clinical Drug,RxNorm,Valid,Standard
40166672,864650,ganciclovir 0.0015 MG/MG Ophthalmic Gel [Zirgan],Branded Drug,RxNorm,Valid,Standard
40162752,855503,amylase 60000 UNT / lipase 12000 UNT / protease 38000 UNT Delayed Release Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
40162730,856847,amitriptyline hydrochloride 50 MG Oral Tablet [Elavil],Branded Drug,RxNorm,Valid,Standard
40100894,451855,sodium citrate Oral Tablet,Clinical Drug Form,RxNorm,Valid,Standard
40022773,371293,carnitine Oral Capsule,Clinical Drug Form,RxNorm,Valid,Standard
37003577,2387329,120 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler,Quant Clinical Drug,RxNorm,Valid,Standard
36249938,1796690,1 ML hydroxyprogesterone caproate (USP) 250 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
36249510,1801183,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.12 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.12 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.12 MG/ML Prefilled Syringe [Fluzone 2016-2017],Quant Branded Drug,RxNorm,Valid,Standard
36249219,1799230,1 ML abatacept 125 MG/ML Auto-Injector [Orencia],Quant Branded Drug,RxNorm,Valid,Standard
35605921,1741733,emtricitabine 200 MG / rilpivirine 25 MG / tenofovir alafenamide 25 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
35604300,1737461,pamidronate disodium 90 MG Injection,Clinical Drug,RxNorm,Valid,Standard
35602779,1670365,1.8 ML bupivacaine hydrochloride 5 MG/ML / epinephrine 0.005 MG/ML Cartridge,Quant Clinical Drug,RxNorm,Valid,Standard
19133700,831872,{21 (desogestrel 0.15 MG / ethinyl estradiol 0.02 MG Oral Tablet) / 5 (ethinyl estradiol 0.01 MG Oral Tablet) / 2 (inert ingredients 1 MG Oral Tablet) } Pack [Azurette 28 Day],Branded Pack,RxNorm,Valid,Standard
19133109,825409,tapentadol 100 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19130455,799040,60 ACTUAT ciclesonide 0.08 MG/ACTUAT Metered Dose Inhaler [Alvesco],Quant Branded Drug,RxNorm,Valid,Standard
19128084,750084,selenium sulfide 25 MG/ML Medicated Shampoo [Selsun Blue],Branded Drug,RxNorm,Valid,Standard
19127907,748859,{21 (ethinyl estradiol 0.035 MG / ethynodiol diacetate 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Zovia 1/35E 28 Day],Branded Pack,RxNorm,Valid,Standard
19127430,730861,amlodipine 10 MG / olmesartan medoxomil 20 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19126165,702296,doxycycline calcium 10 MG/ML Oral Suspension [Vibramycin],Branded Drug,RxNorm,Valid,Standard
19124749,648066,Lactobacillus acidophilus 200 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
19122675,603834,fenofibrate 160 MG Oral Tablet [Lofibra],Branded Drug,RxNorm,Valid,Standard
19121806,582330,sumatriptan 5 MG/ACTUAT Nasal Spray [Imitrex],Branded Drug,RxNorm,Valid,Standard
19102765,404457,pegvisomant 10 MG Injection [Somavert],Branded Drug,RxNorm,Valid,Standard
19098331,352051,albuterol 0.417 MG/ML Inhalation Solution [Accuneb],Branded Drug,RxNorm,Valid,Standard
19079390,58301,zinc picolinate,Ingredient,RxNorm,Valid,Standard
19078829,311502,menthol 0.02 MG/MG Topical Gel,Clinical Drug,RxNorm,Valid,Standard
19076628,309960,disopyramide 150 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
19037581,208139,digoxin 0.25 MG Oral Tablet [Cardoxin],Branded Drug,RxNorm,Valid,Standard
19035317,207354,minocycline 50 MG Oral Capsule [Vectrin],Branded Drug,RxNorm,Valid,Standard
19034531,207100,natamycin 50 MG/ML Ophthalmic Suspension [Natacyn],Branded Drug,RxNorm,Valid,Standard
19029824,1705,boron,Ingredient,RxNorm,Valid,Standard
19027096,203966,amoxicillin 50 MG/ML Oral Suspension [Galenamox],Branded Drug,RxNorm,Valid,Standard
19027065,203945,amoxicillin 250 MG Oral Capsule [Amix],Branded Drug,RxNorm,Valid,Standard
19023902,200832,propranolol hydrochloride 40 MG Oral Tablet [Propanix],Branded Drug,RxNorm,Valid,Standard
19003963,104430,nitroglycerin 0.3 MG Sublingual Tablet [GTN],Branded Drug,RxNorm,Valid,Standard
19002938,103872,minocycline 50 MG Oral Capsule [Aknemin],Branded Drug,RxNorm,Valid,Standard
1592795,1862692,24 HR empagliflozin 12.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Synjardy],Quant Branded Drug,RxNorm,Valid,Standard
1592412,1872065,250 ML ganciclovir 2 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
1592276,1924315,raltegravir 600 MG Oral Tablet [Isentress],Branded Drug,RxNorm,Valid,Standard
1588000,22656,desogestrel,Ingredient,RxNorm,Valid,Standard
1560128,2049878,ivosidenib 250 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1537656,213569,salmon calcitonin 200 UNT/ML Injectable Solution [Calcimar],Branded Drug,RxNorm,Valid,Standard
1511242,2123045,menthol 0.0044 MG/MG / zinc oxide 0.206 MG/MG Topical Ointment,Clinical Drug,RxNorm,Valid,Standard
1510265,2044355,tolvaptan 15 MG Oral Tablet [Jynarque],Branded Drug,RxNorm,Valid,Standard
1356001,2107058,trastuzumab-pkrb 21 MG/ML Injectable Solution [Herzuma],Branded Drug,RxNorm,Valid,Standard
1343039,38782,triptorelin,Ingredient,RxNorm,Valid,Standard
1342441,199351,trandolapril 2 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1151884,582671,etanercept 50 MG/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
1107964,755478,loratadine 1 MG/ML Oral Solution [Wal-itin],Branded Drug,RxNorm,Valid,Standard
992716,6572,mafenide,Ingredient,RxNorm,Valid,Standard
978055,614944,citric acid 66.8 MG/ML / sodium citrate 100 MG/ML Oral Solution [Liqui-Dualcitra],Branded Drug,RxNorm,Valid,Standard
978030,544516,citric acid 66.8 MG/ML / sodium citrate 100 MG/ML Oral Solution [Bicitra],Branded Drug,RxNorm,Valid,Standard
940183,1999,carbachol,Ingredient,RxNorm,Valid,Standard
911130,248279,zinc oxide 100 MG/ML Topical Cream,Clinical Drug,RxNorm,Valid,Standard
789834,2167573,rosuvastatin 5 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
780303,2605557,0.5 ML influenza A virus A/Darwin/6/2021 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/2570/2019 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/M...,Quant Branded Drug,RxNorm,Valid,Standard
779918,2603740,molnupiravir 200 MG Oral Capsule [Lagevrio],Branded Drug,RxNorm,Valid,Standard
742266,617947,atomoxetine 80 MG Oral Capsule [Strattera],Branded Drug,RxNorm,Valid,Standard
702591,2566308,0.5 ML Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 10A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneum...,Quant Clinical Drug,RxNorm,Valid,Standard
46276086,1657193,nivolumab 10 MG/ML Injection,Clinical Drug,RxNorm,Valid,Standard
45893028,1600917,8 HR carbidopa 61.25 MG / levodopa 245 MG Extended Release Oral Capsule [Rytary],Quant Branded Drug,RxNorm,Valid,Standard
45892090,1601394,palbociclib 75 MG Oral Capsule [Ibrance],Branded Drug,RxNorm,Valid,Standard
45776400,1542999,168 HR buprenorphine 0.0075 MG/HR Transdermal System [BuTrans],Quant Branded Drug,RxNorm,Valid,Standard
45774861,1539239,dalbavancin,Ingredient,RxNorm,Valid,Standard
45070652,53885013920,ONE TOUCH SURESOFT LANCING DEV,Device,NDC,Valid,Standard
44814553,1490040,droxidopa 300 MG Oral Capsule [Northera],Branded Drug,RxNorm,Valid,Standard
44506738,1441422,0.4 ML methotrexate 62.5 MG/ML Auto-Injector,Quant Clinical Drug,RxNorm,Valid,Standard
43526896,1423767,nimodipine 3 MG/ML Oral Solution,Clinical Drug,RxNorm,Valid,Standard
43525972,1373325,amylase 180000 UNT / lipase 36000 UNT / protease 114000 UNT Delayed Release Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
42800186,1291085,hydrocortisone acetate 30 MG Rectal Suppository,Clinical Drug,RxNorm,Valid,Standard
42799816,1293883,menthol 5 MG/ML / petrolatum 300 MG/ML / pramoxine hydrochloride 10 MG/ML Topical Cream,Clinical Drug,RxNorm,Valid,Standard
42731877,OMOP2724784,{(Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) } Pack,Clinical Pack,RxNorm Extension,Valid,Standard
42629326,1789953,abobotulinumtoxinA 500 UNT Injection [Dysport],Branded Drug,RxNorm,Valid,Standard
42628890,1791405,mannitol 200 MG/ML Injection,Clinical Drug,RxNorm,Valid,Standard
40243123,1149366,tapentadol Extended Release Oral Tablet [Nucynta],Branded Drug Form,RxNorm,Valid,Standard
40241176,1115584,thioctic acid 50 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40240348,1115472,1.5 ML leuprolide acetate 7.5 MG/ML Prefilled Syringe,Quant Clinical Drug,RxNorm,Valid,Standard
40236842,1094124,phenazopyridine hydrochloride 200 MG Oral Tablet [Urodol],Branded Drug,RxNorm,Valid,Standard
40235487,1091646,azilsartan medoxomil 40 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40231370,1040031,lurasidone hydrochloride 40 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40223776,997226,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40222881,996824,methylergonovine maleate 0.2 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40184737,978023,loperamide hydrochloride 2 MG Oral Tablet [Pepto Diarrhea Control],Branded Drug,RxNorm,Valid,Standard
40175029,966193,levothyroxine sodium 0.137 MG Oral Tablet [Levothroid],Branded Drug,RxNorm,Valid,Standard
40175027,966192,levothyroxine sodium 0.137 MG Oral Tablet [Eltroxin],Branded Drug,RxNorm,Valid,Standard
40174950,904026,loratadine 5 MG Disintegrating Oral Tablet [Claritin],Branded Drug,RxNorm,Valid,Standard
40173366,901649,dexamethasone 0.1 MG/ML Oral Solution [Baycadron],Branded Drug,RxNorm,Valid,Standard
40169324,892355,24 HR morphine sulfate 90 MG Extended Release Oral Capsule,Quant Clinical Drug,RxNorm,Valid,Standard
40168717,885489,cholecalciferol 0.125 MG/ML Oral Solution,Clinical Drug,RxNorm,Valid,Standard
40165966,861083,folic acid 1 MG / polysaccharide iron complex 150 MG / vitamin B12 0.025 MG Oral Capsule [Ferrex 150 Forte],Branded Drug,RxNorm,Valid,Standard
40165145,861428,propafenone hydrochloride 225 MG Oral Tablet [Rythmol],Branded Drug,RxNorm,Valid,Standard
40164102,861417,azithromycin 1000 MG Powder for Oral Suspension [Zithromax],Branded Drug,RxNorm,Valid,Standard
40164041,859132,alprostadil 0.5 MG Urethral Suppository [Muse],Branded Drug,RxNorm,Valid,Standard
40163968,860707,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,Quant Clinical Drug,RxNorm,Valid,Standard
40162459,855858,3 ML apomorphine hydrochloride 10 MG/ML Cartridge [Apokyn],Quant Branded Drug,RxNorm,Valid,Standard
40065004,237951,mineral oil Enema,Clinical Drug Form,RxNorm,Valid,Standard
37499643,2274815,{56 (tolvaptan 15 MG Oral Tablet) } Pack,Clinical Pack,RxNorm,Valid,Standard
37499174,2284105,palbociclib 125 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
37498249,2268221,ubrogepant 100 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
36881913,OMOP993550,Octreotide 0.05 MG/ML Injectable Solution,Clinical Drug,RxNorm Extension,Valid,Standard
36036632,OMOP5046629,magnesium 200 MG Oral Tablet,Clinical Drug,RxNorm Extension,Valid,Standard
35605846,1732011,1 ML morphine sulfate 8 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
35605791,1722349,meloxicam 5 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
35605390,1730077,chlorpromazine hydrochloride 25 MG/ML Injection,Clinical Drug,RxNorm,Valid,Standard
35605126,1721082,2.5 ML sodium hyaluronate 10 MG/ML Prefilled Syringe [Supartz],Quant Branded Drug,RxNorm,Valid,Standard
35605015,1739785,brivaracetam 10 MG/ML Oral Solution,Clinical Drug,RxNorm,Valid,Standard
35604296,1726515,bupivacaine liposome 13.3 MG/ML Injection,Clinical Drug,RxNorm,Valid,Standard
35604217,1747572,venetoclax 10 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
35603822,1724794,30 ML bupivacaine hydrochloride 7.5 MG/ML Injection [Marcaine],Quant Branded Drug,RxNorm,Valid,Standard
35603542,1745062,10 ML bupivacaine liposome 13.3 MG/ML Injection [Exparel],Quant Branded Drug,RxNorm,Valid,Standard
35603541,1745061,10 ML bupivacaine liposome 13.3 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
35602951,1716071,buprenorphine 0.45 MG Buccal Film [Belbuca],Branded Drug,RxNorm,Valid,Standard
35602803,1673024,magnesium citrate 125 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
35201962,2056695,1.5 ML fremanezumab-vfrm 150 MG/ML Prefilled Syringe,Quant Clinical Drug,RxNorm,Valid,Standard
19131245,801451,calcium chloride 0.23 MEQ/ML / magnesium chloride 0.53 MEQ/ML / potassium chloride 0.1 MEQ/ML / sodium acetate 1.48 MEQ/ML / sodium chloride 0.27 MEQ/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
19127567,744808,doripenem 500 MG Injection,Clinical Drug,RxNorm,Valid,Standard
19127305,729203,maraviroc 300 MG Oral Tablet [Selzentry],Branded Drug,RxNorm,Valid,Standard
19114411,544116,clobetasol propionate 0.0005 MG/MG Topical Gel [embelin],Branded Drug,RxNorm,Valid,Standard
19102519,403921,24 HR ciprofloxacin 1000 MG Extended Release Oral Tablet,Quant Clinical Drug,RxNorm,Valid,Standard
19102214,402169,zolmitriptan 5 MG/ACTUAT Nasal Spray [Zomig],Branded Drug,RxNorm,Valid,Standard
19098261,351704,prednisolone 10 MG/ML Ophthalmic Solution [Ocu-Pred Forte],Branded Drug,RxNorm,Valid,Standard
19098215,351485,thyroid (USP) 60 MG Oral Tablet [Nature-Throid],Branded Drug,RxNorm,Valid,Standard
19077684,310539,glyburide 6 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19077212,310245,24 HR etodolac 400 MG Extended Release Oral Tablet,Quant Clinical Drug,RxNorm,Valid,Standard
19064185,251020,"sennosides, USP 15 MG Chewable Tablet",Clinical Drug,RxNorm,Valid,Standard
19058327,241950,lecithin 1200 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
19043551,210177,salicylic acid 20 MG/ML / sulfur 20 MG/ML Medicated Shampoo [Sebex],Branded Drug,RxNorm,Valid,Standard
19035386,207373,mitotane 500 MG Oral Tablet [Lysodren],Branded Drug,RxNorm,Valid,Standard
19034650,207141,methylprednisolone 32 MG Oral Tablet [Medrol],Branded Drug,RxNorm,Valid,Standard
19034615,207125,flucytosine 250 MG Oral Capsule [Ancobon],Branded Drug,RxNorm,Valid,Standard
19033987,206950,muromonab-CD3 1 MG/ML Injectable Solution [Orthoclone OKT3],Branded Drug,RxNorm,Valid,Standard
19031977,206314,hydrocortisone 0.01 MG/MG Topical Ointment [Cortizone],Branded Drug,RxNorm,Valid,Standard
19030098,205750,gemfibrozil 600 MG Oral Tablet [Gemcor],Branded Drug,RxNorm,Valid,Standard
19030038,205730,amoxicillin 50 MG/ML Oral Suspension [Biomox],Branded Drug,RxNorm,Valid,Standard
19027095,203965,amoxicillin 50 MG/ML Oral Suspension [Amrit],Branded Drug,RxNorm,Valid,Standard
19025905,201900,fluconazole 10 MG/ML Oral Suspension [Diflucan],Branded Drug,RxNorm,Valid,Standard
19025739,201737,ethosuximide 250 MG Oral Capsule [Zarontin],Branded Drug,RxNorm,Valid,Standard
19019856,198270,thioridazine 100 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
19010179,108396,20 ML zidovudine 10 MG/ML Injection [Retrovir],Quant Branded Drug,RxNorm,Valid,Standard
1769391,211327,nevirapine 200 MG Oral Tablet [Viramune],Branded Drug,RxNorm,Valid,Standard
1738367,197452,cefprozil 250 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1594018,1919209,thiotepa 100 MG Injection [Tepadina],Branded Drug,RxNorm,Valid,Standard
1593933,1868028,10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 20 MG/ML Injection,Quant Clinical Drug,RxNorm,Valid,Standard
1585067,582971,somatropin 12 MG Cartridge [Humatrope],Branded Drug,RxNorm,Valid,Standard
1548364,241946,84 HR estradiol 0.00156 MG/HR Transdermal System,Quant Clinical Drug,RxNorm,Valid,Standard
1510481,2045640,erenumab-aooe 70 MG/ML Auto-Injector [Aimovig],Branded Drug,RxNorm,Valid,Standard
1503526,749813,0.2 ML lanreotide 300 MG/ML Prefilled Syringe [Somatuline],Quant Branded Drug,RxNorm,Valid,Standard
1383929,197838,isosorbide dinitrate 2.5 MG Sublingual Tablet,Clinical Drug,RxNorm,Valid,Standard
1366417,2110517,fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Wixela],Branded Drug,RxNorm,Valid,Standard
1351147,241621,ubidecarenone 60 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
1328652,831325,24 HR diltiazem hydrochloride 300 MG Extended Release Oral Capsule [Taztia],Quant Branded Drug,RxNorm,Valid,Standard
1309235,727357,4 ML adenosine 3 MG/ML Prefilled Syringe [Adenocard],Quant Branded Drug,RxNorm,Valid,Standard
1308763,199184,vitamin B12 5 MG Sublingual Tablet,Clinical Drug,RxNorm,Valid,Standard
1304793,731184,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe,Quant Clinical Drug,RxNorm,Valid,Standard
1304239,283567,green tea leaf extract,Ingredient,RxNorm,Valid,Standard
1107883,311373,loratadine 10 MG Disintegrating Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
985782,647253,ketoconazole 0.02 MG/MG Topical Gel,Clinical Drug,RxNorm,Valid,Standard
984236,197844,isotretinoin 20 MG Oral Capsule,Clinical Drug,RxNorm,Valid,Standard
966468,5084,halcinonide,Ingredient,RxNorm,Valid,Standard
955629,545243,fluorometholone 1 MG/ML Ophthalmic Suspension [FML],Branded Drug,RxNorm,Valid,Standard
953423,198165,propantheline 15 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
950056,8610,povidone,Ingredient,RxNorm,Valid,Standard
938002,688877,bismuth subsalicylate 35 MG/ML Oral Suspension [Maalox Total Stomach Relief],Branded Drug,RxNorm,Valid,Standard
929698,1700,boric acid,Ingredient,RxNorm,Valid,Standard
916751,1388,lindane,Ingredient,RxNorm,Valid,Standard
916440,346259,hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Otimar],Branded Drug,RxNorm,Valid,Standard
793028,1989500,dolutegravir 50 MG / rilpivirine 25 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
792947,1988666,letermovir 240 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
790003,2168540,tafamidis 61 MG Oral Capsule [Vyndamax],Branded Drug,RxNorm,Valid,Standard
739520,2474007,olopatadine 7 MG/ML Ophthalmic Solution [Pataday],Branded Drug,RxNorm,Valid,Standard
46287586,1666617,baclofen 2 MG/ML Injection [Gablofen],Branded Drug,RxNorm,Valid,Standard
46275323,1658341,brexpiprazole 3 MG Oral Tablet [Rexulti],Branded Drug,RxNorm,Valid,Standard
46234368,1648783,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,Quant Clinical Drug,RxNorm,Valid,Standard
46221553,1604539,1.5 ML insulin glargine 300 UNT/ML Pen Injector,Quant Clinical Drug,RxNorm,Valid,Standard
45892278,1595292,amylase 14000 UNT / lipase 3000 UNT / protease 10000 UNT Delayed Release Oral Capsule [Zenpep],Branded Drug,RxNorm,Valid,Standard
45776205,1594680,ferric citrate 1000 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
45775860,1593775,24 HR dapagliflozin 10 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Xigduo],Quant Branded Drug,RxNorm,Valid,Standard
45013679,08326290330,ULTILET INSULIN SYRINGE 0.3 ML,Device,NDC,Valid,Standard
44816283,1534822,0.5 ML albiglutide 100 MG/ML Pen Injector [Tanzeum],Quant Branded Drug,RxNorm,Valid,Standard
43560595,1437500,loperamide hydrochloride 2 MG Oral Tablet [Vaprino],Branded Drug,RxNorm,Valid,Standard
43525735,1372999,cefixime 400 MG Oral Capsule [Suprax],Branded Drug,RxNorm,Valid,Standard
42903377,1360490,nicotine 0.875 MG/HR Transdermal System,Clinical Drug,RxNorm,Valid,Standard
42902219,1359031,{21 (ethinyl estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) } Pack [Loestrin 1.5/30 21 Day],Branded Pack,RxNorm,Valid,Standard
42900586,1310525,teriflunomide 14 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
42800967,1297278,lurasidone hydrochloride 120 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
42800634,1298070,cyclopentolate hydrochloride 20 MG/ML Ophthalmic Solution,Clinical Drug,RxNorm,Valid,Standard
42709096,1251049,glycerin 1610 MG Rectal Suppository,Clinical Drug,RxNorm,Valid,Standard
42708460,1245935,loperamide hydrochloride 2 MG Oral Tablet [Enterocina],Branded Drug,RxNorm,Valid,Standard
42707566,1234584,phenylephrine hydrochloride 5 MG/ML Nasal Spray,Clinical Drug,RxNorm,Valid,Standard
42543999,2003801,lamotrigine 200 MG Oral Tablet [Subvenite],Branded Drug,RxNorm,Valid,Standard
40243450,1190662,atropine sulfate 10 MG/ML Ophthalmic Solution [Atrosulf-1],Branded Drug,RxNorm,Valid,Standard
40242070,1147685,dextromethorphan hydrobromide 20 MG / guaifenesin 400 MG Oral Tablet,Clinical Drug,RxNorm,Valid,Standard
40237193,1092747,diphenhydramine hydrochloride 25 MG Oral Tablet [Sleep-Eze],Branded Drug,RxNorm,Valid,Standard
40237123,1094451,diphenhydramine hydrochloride 2.5 MG/ML Oral Solution [Scot-Tussin Allergy],Branded Drug,RxNorm,Valid,Standard
40237118,1092459,diphenhydramine hydrochloride 2.5 MG/ML Oral Solution [Genahist],Branded Drug,RxNorm,Valid,Standard
40236107,1090078,diphenhydramine hydrochloride 25 MG Oral Tablet [Wal-Dryl Allergy],Branded Drug,RxNorm,Valid,Standard
40235232,1090558,1 ML octreotide 0.1 MG/ML Prefilled Syringe,Quant Clinical Drug,RxNorm,Valid,Standard
40232419,1049882,diphenhydramine hydrochloride 0.02 MG/MG Topical Gel [Benadryl],Branded Drug,RxNorm,Valid,Standard
40225960,1012384,bupivacaine hydrochloride 5 MG/ML / epinephrine 0.005 MG/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
40225725,1001689,{2 (480 ML) (magnesium sulfate 0.0277 MEQ/ML / potassium sulfate 0.0374 MEQ/ML / sodium sulfate 0.257 MEQ/ML Oral Solution) } Pack,Clinical Pack,RxNorm,Valid,Standard
40184736,978021,loperamide hydrochloride 2 MG Oral Tablet [Maalox Anti-Diarrheal],Branded Drug,RxNorm,Valid,Standard
40178986,992805,chloroprocaine hydrochloride 20 MG/ML Injectable Solution,Clinical Drug,RxNorm,Valid,Standard
40176331,991502,codeine phosphate 2 MG/ML / promethazine hydrochloride 1.25 MG/ML Oral Solution [Phenergan with Codeine],Branded Drug,RxNorm,Valid,Standard
40166126,862021,24 HR guanfacine 3 MG Extended Release Oral Tablet [Intuniv],Quant Branded Drug,RxNorm,Valid,Standard
